CONDITION_ID	PHENOTYPE_ID
OMIM:210050	HP:0001250
OMIM:210050	HP:0001263
OMIM:210050	HP:0001394
OMIM:210050	HP:0001399
OMIM:210050	HP:0001409
OMIM:210050	HP:0002097
OMIM:210050	HP:0004322
OMIM:210050	HP:0007029
OMIM:210050	HP:0007238
OMIM:210100	HP:0000007
OMIM:210100	HP:0003355
OMIM:210200	HP:0000007
OMIM:210200	HP:0001249
OMIM:210200	HP:0001250
OMIM:210200	HP:0001254
OMIM:210200	HP:0001259
OMIM:210200	HP:0001263
OMIM:210200	HP:0001290
OMIM:210200	HP:0001347
OMIM:210200	HP:0001508
OMIM:210200	HP:0001943
OMIM:210200	HP:0002013
OMIM:210200	HP:0002179
OMIM:210200	HP:0002912
OMIM:210200	HP:0002919
OMIM:210200	HP:0003150
OMIM:210200	HP:0003161
OMIM:210200	HP:0003231
OMIM:210200	HP:0003344
OMIM:210200	HP:0003353
OMIM:210200	HP:0003530
OMIM:210200	HP:0003607
OMIM:210200	HP:0003623
OMIM:210200	HP:0003812
OMIM:210200	HP:0004911
OMIM:210200	HP:0006573
OMIM:210200	HP:0008160
OMIM:210200	HP:0008281
OMIM:210200	HP:0008850
OMIM:210200	HP:0008872
OMIM:210200	HP:0012120
OMIM:210200	HP:0030059
OMIM:210210	HP:0000007
OMIM:210210	HP:0001051
OMIM:210210	HP:0001290
OMIM:210210	HP:0001596
OMIM:210210	HP:0001993
OMIM:210210	HP:0002912
OMIM:210210	HP:0003108
OMIM:210210	HP:0003150
OMIM:210210	HP:0003161
OMIM:210210	HP:0003202
OMIM:210210	HP:0003231
OMIM:210210	HP:0003344
OMIM:210210	HP:0003353
OMIM:210210	HP:0003353
OMIM:210210	HP:0003530
OMIM:210210	HP:0003607
OMIM:210210	HP:0003623
OMIM:210210	HP:0008160
OMIM:210210	HP:0008850
OMIM:210210	HP:0012120
OMIM:210210	HP:0030059
OMIM:210250	HP:0000007
OMIM:210250	HP:0001369
OMIM:210250	HP:0001392
OMIM:210250	HP:0001574
OMIM:210250	HP:0001744
OMIM:210250	HP:0001892
OMIM:210250	HP:0001902
OMIM:210250	HP:0001923
OMIM:210250	HP:0002019
OMIM:210250	HP:0002019
OMIM:210250	HP:0002027
OMIM:210250	HP:0002576
OMIM:210250	HP:0002576
OMIM:210250	HP:0002580
OMIM:210250	HP:0002595
OMIM:210250	HP:0002829
OMIM:210250	HP:0003124
OMIM:210250	HP:0003540
OMIM:210250	HP:0004446
OMIM:210250	HP:0004802
OMIM:210250	HP:0004870
OMIM:210250	HP:0004929
OMIM:210250	HP:0008158
OMIM:210250	HP:0100279
OMIM:210250	HP:0100280
OMIM:210350	HP:0000007
OMIM:210350	HP:0000238
OMIM:210350	HP:0000612
OMIM:210350	HP:0000818
OMIM:210350	HP:0001177
OMIM:210350	HP:0001249
OMIM:210350	HP:0004322
OMIM:210370	HP:0000007
OMIM:210370	HP:0000529
OMIM:210370	HP:0000531
OMIM:210370	HP:0000533
OMIM:210370	HP:0000533
OMIM:210370	HP:0000547
OMIM:210370	HP:0000550
OMIM:210370	HP:0001133
OMIM:210370	HP:0001135
OMIM:210370	HP:0001150
OMIM:210370	HP:0001871
OMIM:210370	HP:0007675
OMIM:210370	HP:0007675
OMIM:210370	HP:0007736
OMIM:210370	HP:0007880
OMIM:210370	HP:0007945
OMIM:210370	HP:0007963
OMIM:210370	HP:0011003
OMIM:210370	HP:0012045
OMIM:210370	HP:0100689
OMIM:210370	MP:0013245
OMIM:210400	HP:0000007
OMIM:210400	HP:0011803
OMIM:210500	HP:0000952
OMIM:210500	HP:0001394
OMIM:210500	HP:0001408
OMIM:210500	HP:0002240
OMIM:210500	HP:0003573
OMIM:210500	HP:0003593
OMIM:210500	HP:0003676
OMIM:210500	HP:0005242
OMIM:210500	HP:0006580
OMIM:210500	HP:0008282
OMIM:210500	HP:0011984
OMIM:210500	HP:0011985
OMIM:210550	HP:0000093
OMIM:210550	HP:0000124
OMIM:210550	HP:0000218
OMIM:210550	HP:0000347
OMIM:210550	HP:0000369
OMIM:210550	HP:0000952
OMIM:210550	HP:0000954
OMIM:210550	HP:0001252
OMIM:210550	HP:0001508
OMIM:210550	HP:0001552
OMIM:210550	HP:0001762
OMIM:210550	HP:0001996
OMIM:210550	HP:0002719
OMIM:210550	HP:0002827
OMIM:210550	HP:0002908
OMIM:210550	HP:0002909
OMIM:210550	HP:0003076
OMIM:210550	HP:0006560
OMIM:210600	HP:0000007
OMIM:210600	HP:0000028
OMIM:210600	HP:0000047
OMIM:210600	HP:0000057
OMIM:210600	HP:0000090
OMIM:210600	HP:0000175
OMIM:210600	HP:0000218
OMIM:210600	HP:0000237
OMIM:210600	HP:0000252
OMIM:210600	HP:0000252
OMIM:210600	HP:0000252
OMIM:210600	HP:0000324
OMIM:210600	HP:0000340
OMIM:210600	HP:0000340
OMIM:210600	HP:0000347
OMIM:210600	HP:0000350
OMIM:210600	HP:0000369
OMIM:210600	HP:0000377
OMIM:210600	HP:0000444
OMIM:210600	HP:0000444
OMIM:210600	HP:0000448
OMIM:210600	HP:0000448
OMIM:210600	HP:0000486
OMIM:210600	HP:0000494
OMIM:210600	HP:0000581
OMIM:210600	HP:0000678
OMIM:210600	HP:0000752
OMIM:210600	HP:0000878
OMIM:210600	HP:0000954
OMIM:210600	HP:0001090
OMIM:210600	HP:0001249
OMIM:210600	HP:0001250
OMIM:210600	HP:0001302
OMIM:210600	HP:0001320
OMIM:210600	HP:0001498
OMIM:210600	HP:0001511
OMIM:210600	HP:0001592
OMIM:210600	HP:0001763
OMIM:210600	HP:0001852
OMIM:210600	HP:0001876
OMIM:210600	HP:0001883
OMIM:210600	HP:0002650
OMIM:210600	HP:0002750
OMIM:210600	HP:0002790
OMIM:210600	HP:0002827
OMIM:210600	HP:0002987
OMIM:210600	HP:0003083
OMIM:210600	HP:0003510
OMIM:210600	HP:0003683
OMIM:210600	HP:0004209
OMIM:210600	HP:0004734
OMIM:210600	HP:0006143
OMIM:210600	HP:0006297
OMIM:210600	HP:0006434
OMIM:210600	HP:0006442
OMIM:210600	HP:0007048
OMIM:210600	HP:0008659
OMIM:210600	HP:0008794
OMIM:210600	HP:0010230
OMIM:210600	HP:0010583
OMIM:210600	HP:0010583
OMIM:210600	HP:0011319
OMIM:210600	MP:0003783
OMIM:210600	MP:0008974
OMIM:210700	HP:0000007
OMIM:210700	HP:0000028
OMIM:210700	HP:0000174
OMIM:210700	HP:0000252
OMIM:210700	HP:0000275
OMIM:210700	HP:0000278
OMIM:210700	HP:0000347
OMIM:210700	HP:0000368
OMIM:210700	HP:0000444
OMIM:210700	HP:0000508
OMIM:210700	HP:0000670
OMIM:210700	HP:0000692
OMIM:210700	HP:0000958
OMIM:210700	HP:0000975
OMIM:210700	HP:0001090
OMIM:210700	HP:0001249
OMIM:210700	HP:0001276
OMIM:210700	HP:0001322
OMIM:210700	HP:0001347
OMIM:210700	HP:0002162
OMIM:210700	HP:0002216
OMIM:210700	HP:0002293
OMIM:210700	HP:0002353
OMIM:210700	HP:0002650
OMIM:210700	HP:0002808
OMIM:210700	HP:0003422
OMIM:210700	HP:0003510
OMIM:210700	HP:0004299
OMIM:210700	HP:0004349
OMIM:210700	HP:0004404
OMIM:210700	HP:0007477
OMIM:210700	HP:0007605
OMIM:210700	HP:0009721
OMIM:210700	HP:0100578
OMIM:210710	HP:0000007
OMIM:210710	HP:0000028
OMIM:210710	HP:0000054
OMIM:210710	HP:0000089
OMIM:210710	HP:0000107
OMIM:210710	HP:0000237
OMIM:210710	HP:0000253
OMIM:210710	HP:0000269
OMIM:210710	HP:0000340
OMIM:210710	HP:0000340
OMIM:210710	HP:0000347
OMIM:210710	HP:0000347
OMIM:210710	HP:0000347
OMIM:210710	HP:0000369
OMIM:210710	HP:0000448
OMIM:210710	HP:0000470
OMIM:210710	HP:0000520
OMIM:210710	HP:0000535
OMIM:210710	HP:0000653
OMIM:210710	HP:0000878
OMIM:210710	HP:0000890
OMIM:210710	HP:0000926
OMIM:210710	HP:0000946
OMIM:210710	HP:0000954
OMIM:210710	HP:0000958
OMIM:210710	HP:0000962
OMIM:210710	HP:0001176
OMIM:210710	HP:0001249
OMIM:210710	HP:0001250
OMIM:210710	HP:0001263
OMIM:210710	HP:0001274
OMIM:210710	HP:0001302
OMIM:210710	HP:0001321
OMIM:210710	HP:0001508
OMIM:210710	HP:0001511
OMIM:210710	HP:0001562
OMIM:210710	HP:0001631
OMIM:210710	HP:0001636
OMIM:210710	HP:0001680
OMIM:210710	HP:0001833
OMIM:210710	HP:0002209
OMIM:210710	HP:0002282
OMIM:210710	HP:0002335
OMIM:210710	HP:0002750
OMIM:210710	HP:0002827
OMIM:210710	HP:0002980
OMIM:210710	HP:0002983
OMIM:210710	HP:0002987
OMIM:210710	HP:0003042
OMIM:210710	HP:0003044
OMIM:210710	HP:0003051
OMIM:210710	HP:0003097
OMIM:210710	HP:0003273
OMIM:210710	HP:0003498
OMIM:210710	HP:0003826
OMIM:210710	HP:0003865
OMIM:210710	HP:0004616
OMIM:210710	HP:0005484
OMIM:210710	HP:0005792
OMIM:210710	HP:0006380
OMIM:210710	HP:0006400
OMIM:210710	HP:0006579
OMIM:210710	HP:0007308
OMIM:210710	HP:0007333
OMIM:210710	HP:0007731
OMIM:210710	HP:0008551
OMIM:210710	HP:0010049
OMIM:210710	HP:0011451
OMIM:210710	HP:0011927
OMIM:210710	HP:0200006
OMIM:210710	MP:0000025
OMIM:210710	MP:0000774
OMIM:210720	HP:0000007
OMIM:210720	HP:0000047
OMIM:210720	HP:0000055
OMIM:210720	HP:0000253
OMIM:210720	HP:0000278
OMIM:210720	HP:0000293
OMIM:210720	HP:0000340
OMIM:210720	HP:0000340
OMIM:210720	HP:0000347
OMIM:210720	HP:0000347
OMIM:210720	HP:0000347
OMIM:210720	HP:0000368
OMIM:210720	HP:0000407
OMIM:210720	HP:0000426
OMIM:210720	HP:0000430
OMIM:210720	HP:0000431
OMIM:210720	HP:0000448
OMIM:210720	HP:0000494
OMIM:210720	HP:0000540
OMIM:210720	HP:0000581
OMIM:210720	HP:0000582
OMIM:210720	HP:0000668
OMIM:210720	HP:0000691
OMIM:210720	HP:0000774
OMIM:210720	HP:0000882
OMIM:210720	HP:0000890
OMIM:210720	HP:0000957
OMIM:210720	HP:0000958
OMIM:210720	HP:0001053
OMIM:210720	HP:0001249
OMIM:210720	HP:0001250
OMIM:210720	HP:0001263
OMIM:210720	HP:0001263
OMIM:210720	HP:0001321
OMIM:210720	HP:0001377
OMIM:210720	HP:0001382
OMIM:210720	HP:0001511
OMIM:210720	HP:0001601
OMIM:210720	HP:0001620
OMIM:210720	HP:0001631
OMIM:210720	HP:0001643
OMIM:210720	HP:0001903
OMIM:210720	HP:0001956
OMIM:210720	HP:0002119
OMIM:210720	HP:0002205
OMIM:210720	HP:0002209
OMIM:210720	HP:0002213
OMIM:210720	HP:0002637
OMIM:210720	HP:0002650
OMIM:210720	HP:0002690
OMIM:210720	HP:0002750
OMIM:210720	HP:0002777
OMIM:210720	HP:0002812
OMIM:210720	HP:0002866
OMIM:210720	HP:0002982
OMIM:210720	HP:0002983
OMIM:210720	HP:0002986
OMIM:210720	HP:0003015
OMIM:210720	HP:0003031
OMIM:210720	HP:0003275
OMIM:210720	HP:0003498
OMIM:210720	HP:0004209
OMIM:210720	HP:0004944
OMIM:210720	HP:0005484
OMIM:210720	HP:0005819
OMIM:210720	HP:0005978
OMIM:210720	HP:0006297
OMIM:210720	HP:0006461
OMIM:210720	HP:0006587
OMIM:210720	HP:0006645
OMIM:210720	HP:0007018
OMIM:210720	HP:0007308
OMIM:210720	HP:0007370
OMIM:210720	HP:0007731
OMIM:210720	HP:0008551
OMIM:210720	HP:0008897
OMIM:210720	HP:0009193
OMIM:210720	HP:0009882
OMIM:210720	HP:0009906
OMIM:210720	HP:0010034
OMIM:210720	HP:0010579
OMIM:210720	HP:0010583
OMIM:210720	HP:0011451
OMIM:210720	HP:0011834
OMIM:210720	HP:0100000
OMIM:210720	HP:0100263
OMIM:210720	HP:0100840
OMIM:210720	MP:0000025
OMIM:210720	MP:0000774
OMIM:210730	HP:0000007
OMIM:210730	HP:0000047
OMIM:210730	HP:0000215
OMIM:210730	HP:0000218
OMIM:210730	HP:0000219
OMIM:210730	HP:0000252
OMIM:210730	HP:0000270
OMIM:210730	HP:0000340
OMIM:210730	HP:0000341
OMIM:210730	HP:0000347
OMIM:210730	HP:0000486
OMIM:210730	HP:0000501
OMIM:210730	HP:0000520
OMIM:210730	HP:0000540
OMIM:210730	HP:0000567
OMIM:210730	HP:0000613
OMIM:210730	HP:0000648
OMIM:210730	HP:0000677
OMIM:210730	HP:0000768
OMIM:210730	HP:0001249
OMIM:210730	HP:0001252
OMIM:210730	HP:0001272
OMIM:210730	HP:0001511
OMIM:210730	HP:0001620
OMIM:210730	HP:0001883
OMIM:210730	HP:0002690
OMIM:210730	HP:0002751
OMIM:210730	HP:0002836
OMIM:210730	HP:0003090
OMIM:210730	HP:0003100
OMIM:210730	HP:0003173
OMIM:210730	HP:0003175
OMIM:210730	HP:0003273
OMIM:210730	HP:0003510
OMIM:210730	HP:0003717
OMIM:210730	HP:0004209
OMIM:210730	HP:0005832
OMIM:210730	HP:0005897
OMIM:210730	HP:0006380
OMIM:210730	HP:0006470
OMIM:210730	HP:0008826
OMIM:210730	HP:0009465
OMIM:210730	HP:0010230
OMIM:210730	HP:0100857
OMIM:210740	HP:0000007
OMIM:210740	HP:0000035
OMIM:210740	HP:0000147
OMIM:210740	HP:0000164
OMIM:210740	HP:0000252
OMIM:210740	HP:0000275
OMIM:210740	HP:0000278
OMIM:210740	HP:0000340
OMIM:210740	HP:0000347
OMIM:210740	HP:0000444
OMIM:210740	HP:0000490
OMIM:210740	HP:0000821
OMIM:210740	HP:0000828
OMIM:210740	HP:0000831
OMIM:210740	HP:0000842
OMIM:210740	HP:0000853
OMIM:210740	HP:0001090
OMIM:210740	HP:0001249
OMIM:210740	HP:0001250
OMIM:210740	HP:0001322
OMIM:210740	HP:0001511
OMIM:210740	HP:0001518
OMIM:210740	HP:0001578
OMIM:210740	HP:0001876
OMIM:210740	HP:0002073
OMIM:210740	HP:0002311
OMIM:210740	HP:0002353
OMIM:210740	HP:0003510
OMIM:210740	HP:0004097
OMIM:210740	HP:0006872
OMIM:210740	HP:0008193
OMIM:210740	HP:0100651
OMIM:210745	HP:0000007
OMIM:210745	HP:0000179
OMIM:210745	HP:0000303
OMIM:210745	HP:0000316
OMIM:210745	HP:0000431
OMIM:210745	HP:0000458
OMIM:210745	HP:0000508
OMIM:210745	HP:0000565
OMIM:210745	HP:0000574
OMIM:210745	HP:0000581
OMIM:210745	HP:0000664
OMIM:210745	HP:0001760
OMIM:210745	HP:0002553
OMIM:210745	HP:0004322
OMIM:210745	HP:0004661
OMIM:210745	HP:0006889
OMIM:210745	HP:0007715
OMIM:210745	HP:0010554
OMIM:210750	HP:0000007
OMIM:210750	HP:0001492
OMIM:210750	HP:0001595
OMIM:210750	HP:0002281
OMIM:210750	HP:0005593
OMIM:210750	HP:0005602
OMIM:210750	HP:0007206
OMIM:210750	HP:0007535
OMIM:210750	HP:0007544
OMIM:210750	HP:0007703
OMIM:210750	HP:0007988
OMIM:210750	HP:0009915
OMIM:210750	HP:0010877
OMIM:210750	HP:0011332
OMIM:210750	HP:0011369
OMIM:210750	HP:0011509
OMIM:210750	MP:0002877
OMIM:210750	MP:0010206
OMIM:210900	HP:0000007
OMIM:210900	HP:0000027
OMIM:210900	HP:0000028
OMIM:210900	HP:0000246
OMIM:210900	HP:0000252
OMIM:210900	HP:0000268
OMIM:210900	HP:0000272
OMIM:210900	HP:0000275
OMIM:210900	HP:0000340
OMIM:210900	HP:0000347
OMIM:210900	HP:0000411
OMIM:210900	HP:0000448
OMIM:210900	HP:0000524
OMIM:210900	HP:0000524
OMIM:210900	HP:0000561
OMIM:210900	HP:0000690
OMIM:210900	HP:0000868
OMIM:210900	HP:0000957
OMIM:210900	HP:0000960
OMIM:210900	HP:0000975
OMIM:210900	HP:0000992
OMIM:210900	HP:0000998
OMIM:210900	HP:0001041
OMIM:210900	HP:0001161
OMIM:210900	HP:0001256
OMIM:210900	HP:0001328
OMIM:210900	HP:0001511
OMIM:210900	HP:0001620
OMIM:210900	HP:0001620
OMIM:210900	HP:0002014
OMIM:210900	HP:0002110
OMIM:210900	HP:0002205
OMIM:210900	HP:0002209
OMIM:210900	HP:0002488
OMIM:210900	HP:0002665
OMIM:210900	HP:0002720
OMIM:210900	HP:0002750
OMIM:210900	HP:0002850
OMIM:210900	HP:0002860
OMIM:210900	HP:0003196
OMIM:210900	HP:0004209
OMIM:210900	HP:0004322
OMIM:210900	HP:0005585
OMIM:210900	HP:0005590
OMIM:210900	HP:0005598
OMIM:210900	HP:0005978
OMIM:210900	HP:0006101
OMIM:210900	HP:0006528
OMIM:210900	HP:0007378
OMIM:210900	HP:0008064
OMIM:210900	HP:0008897
OMIM:210900	HP:0010669
OMIM:210900	HP:0011133
OMIM:210900	MP:0001247
OMIM:210900	MP:0003701
OMIM:210900	MP:0003786
OMIM:210900	MP:0004029
OMIM:210900	MP:0008974
OMIM:211000	HP:0000121
OMIM:211000	HP:0001438
OMIM:211000	HP:0003072
OMIM:211100	HP:0000007
OMIM:211100	HP:0001871
OMIM:211120	HP:0000007
OMIM:211120	HP:0000272
OMIM:211120	HP:0000348
OMIM:211120	HP:0000364
OMIM:211120	HP:0000457
OMIM:211120	HP:0000463
OMIM:211120	HP:0000470
OMIM:211120	HP:0000474
OMIM:211120	HP:0000773
OMIM:211120	HP:0000774
OMIM:211120	HP:0000940
OMIM:211120	HP:0000944
OMIM:211120	HP:0000951
OMIM:211120	HP:0001172
OMIM:211120	HP:0001252
OMIM:211120	HP:0001373
OMIM:211120	HP:0001382
OMIM:211120	HP:0001591
OMIM:211120	HP:0001631
OMIM:211120	HP:0001639
OMIM:211120	HP:0001643
OMIM:211120	HP:0001824
OMIM:211120	HP:0001883
OMIM:211120	HP:0001903
OMIM:211120	HP:0002007
OMIM:211120	HP:0002014
OMIM:211120	HP:0002017
OMIM:211120	HP:0002093
OMIM:211120	HP:0002205
OMIM:211120	HP:0002240
OMIM:211120	HP:0002652
OMIM:211120	HP:0002823
OMIM:211120	HP:0002983
OMIM:211120	HP:0004322
OMIM:211120	HP:0005930
OMIM:211120	HP:0009811
OMIM:211120	HP:0100790
OMIM:211170	HP:0000023
OMIM:211170	HP:0000154
OMIM:211170	HP:0000179
OMIM:211170	HP:0000212
OMIM:211170	HP:0000280
OMIM:211170	HP:0000303
OMIM:211170	HP:0000316
OMIM:211170	HP:0000322
OMIM:211170	HP:0000337
OMIM:211170	HP:0000348
OMIM:211170	HP:0000377
OMIM:211170	HP:0000490
OMIM:211170	HP:0000494
OMIM:211170	HP:0000684
OMIM:211170	HP:0000771
OMIM:211170	HP:0001061
OMIM:211170	HP:0001072
OMIM:211170	HP:0001163
OMIM:211170	HP:0001376
OMIM:211170	HP:0001537
OMIM:211170	HP:0001634
OMIM:211170	HP:0001635
OMIM:211170	HP:0002751
OMIM:211170	HP:0002797
OMIM:211170	HP:0002816
OMIM:211170	HP:0004209
OMIM:211170	HP:0004322
OMIM:211170	HP:0004568
OMIM:211170	HP:0005280
OMIM:211170	HP:0005619
OMIM:211170	HP:0006480
OMIM:211170	HP:0008473
OMIM:211170	HP:0010885
OMIM:211170	HP:0011927
OMIM:211170	HP:0100490
OMIM:211180	HP:0000007
OMIM:211180	HP:0000028
OMIM:211180	HP:0000047
OMIM:211180	HP:0000202
OMIM:211180	HP:0000252
OMIM:211180	HP:0000252
OMIM:211180	HP:0000252
OMIM:211180	HP:0000340
OMIM:211180	HP:0000347
OMIM:211180	HP:0000347
OMIM:211180	HP:0000347
OMIM:211180	HP:0000448
OMIM:211180	HP:0000448
OMIM:211180	HP:0001250
OMIM:211180	HP:0001321
OMIM:211180	HP:0001321
OMIM:211180	HP:0001376
OMIM:211180	HP:0001511
OMIM:211180	HP:0001518
OMIM:211180	HP:0001522
OMIM:211180	HP:0001838
OMIM:211180	HP:0001838
OMIM:211180	HP:0001883
OMIM:211180	HP:0002079
OMIM:211180	HP:0002101
OMIM:211180	HP:0002119
OMIM:211180	HP:0002564
OMIM:211180	HP:0003577
OMIM:211180	HP:0004209
OMIM:211180	HP:0004322
OMIM:211180	HP:0007110
OMIM:211180	HP:0100490
OMIM:211180	HP:0100543
OMIM:211180	MP:0001730
OMIM:211200	HP:0000007
OMIM:211200	HP:0000047
OMIM:211200	HP:0000347
OMIM:211200	HP:0000598
OMIM:211200	HP:0001087
OMIM:211200	HP:0001274
OMIM:211200	HP:0001508
OMIM:211200	HP:0002564
OMIM:211200	HP:0003819
OMIM:211200	HP:0008872
OMIM:211350	HP:0000007
OMIM:211350	HP:0000175
OMIM:211350	HP:0000204
OMIM:211350	HP:0000272
OMIM:211350	HP:0000347
OMIM:211350	HP:0000348
OMIM:211350	HP:0000369
OMIM:211350	HP:0000774
OMIM:211350	HP:0000895
OMIM:211350	HP:0000907
OMIM:211350	HP:0000926
OMIM:211350	HP:0001059
OMIM:211350	HP:0001176
OMIM:211350	HP:0001252
OMIM:211350	HP:0001376
OMIM:211350	HP:0001762
OMIM:211350	HP:0002980
OMIM:211350	HP:0002982
OMIM:211350	HP:0002983
OMIM:211350	HP:0002986
OMIM:211350	HP:0003015
OMIM:211350	HP:0003031
OMIM:211350	HP:0003043
OMIM:211350	HP:0003097
OMIM:211350	HP:0003180
OMIM:211350	HP:0003498
OMIM:211350	HP:0003865
OMIM:211350	HP:0005009
OMIM:211350	HP:0005280
OMIM:211350	HP:0005792
OMIM:211350	HP:0010049
OMIM:211350	HP:0010306
OMIM:211350	HP:0010561
OMIM:211350	HP:0010767
OMIM:211350	HP:0012368
OMIM:211369	HP:0000007
OMIM:211369	HP:0000252
OMIM:211369	HP:0000819
OMIM:211369	HP:0001250
OMIM:211369	HP:0005726
OMIM:211369	HP:0005824
OMIM:211369	HP:0009372
OMIM:211369	HP:0009576
OMIM:211370	HP:0000007
OMIM:211370	HP:0000066
OMIM:211370	HP:0000303
OMIM:211370	HP:0000327
OMIM:211370	HP:0000369
OMIM:211370	HP:0000431
OMIM:211370	HP:0000486
OMIM:211370	HP:0000494
OMIM:211370	HP:0000518
OMIM:211370	HP:0000545
OMIM:211370	HP:0000639
OMIM:211370	HP:0000653
OMIM:211370	HP:0000674
OMIM:211370	HP:0002221
OMIM:211370	HP:0002555
OMIM:211370	HP:0002557
OMIM:211370	HP:0002648
OMIM:211370	HP:0004322
OMIM:211370	HP:0005599
OMIM:211370	HP:0007759
OMIM:211370	HP:0009743
OMIM:211370	HP:0009803
OMIM:211370	HP:0010049
OMIM:211370	HP:0010743
OMIM:211370	HP:0011927
OMIM:211370	HP:0011927
OMIM:211370	HP:0100543
OMIM:211380	HP:0000007
OMIM:211380	HP:0000193
OMIM:211380	HP:0000303
OMIM:211380	HP:0000316
OMIM:211380	HP:0000327
OMIM:211380	HP:0000431
OMIM:211380	HP:0000767
OMIM:211380	HP:0000808
OMIM:211380	HP:0000925
OMIM:211380	HP:0001249
OMIM:211390	HP:0000007
OMIM:211390	HP:0001249
OMIM:211390	HP:0002164
OMIM:211390	HP:0002164
OMIM:211390	HP:0002298
OMIM:211390	HP:0002299
OMIM:211390	HP:0011359
OMIM:211400	HP:0000006
OMIM:211400	HP:0001696
OMIM:211400	HP:0001696
OMIM:211400	HP:0004469
OMIM:211400	HP:0006539
OMIM:211400	HP:0007522
OMIM:211400	HP:0012236
OMIM:211400	HP:0012263
OMIM:211400	HP:0012265
OMIM:211400	MP:0011013
OMIM:211400	MP:0011649
OMIM:211480	HP:0000007
OMIM:211480	HP:0000975
OMIM:211480	HP:0001063
OMIM:211480	HP:0002633
OMIM:211480	HP:0002829
OMIM:211480	HP:0003401
OMIM:211480	HP:0004420
OMIM:211480	HP:0009763
OMIM:211480	HP:0100758
OMIM:211480	HP:0100785
OMIM:211480	HP:0200042
OMIM:211500	HP:0000007
OMIM:211500	HP:0000508
OMIM:211500	HP:0000623
OMIM:211500	HP:0001283
OMIM:211500	HP:0001283
OMIM:211500	HP:0001284
OMIM:211500	HP:0001349
OMIM:211500	HP:0002015
OMIM:211500	HP:0002127
OMIM:211500	HP:0002366
OMIM:211500	HP:0002439
OMIM:211500	HP:0002460
OMIM:211500	HP:0003487
OMIM:211500	HP:0005951
OMIM:211500	HP:0007034
OMIM:211500	HP:0007354
OMIM:211500	HP:0007824
OMIM:211500	HP:0009067
OMIM:211500	HP:0009113
OMIM:211500	HP:0010875
OMIM:211500	HP:0012389
OMIM:211530	HP:0000007
OMIM:211530	HP:0000467
OMIM:211530	HP:0000508
OMIM:211530	HP:0000544
OMIM:211530	HP:0001251
OMIM:211530	HP:0001283
OMIM:211530	HP:0001283
OMIM:211530	HP:0001308
OMIM:211530	HP:0001605
OMIM:211530	HP:0001621
OMIM:211530	HP:0002015
OMIM:211530	HP:0002058
OMIM:211530	HP:0002098
OMIM:211530	HP:0002127
OMIM:211530	HP:0002205
OMIM:211530	HP:0002312
OMIM:211530	HP:0002366
OMIM:211530	HP:0002650
OMIM:211530	HP:0002808
OMIM:211530	HP:0002877
OMIM:211530	HP:0003323
OMIM:211530	HP:0003323
OMIM:211530	HP:0003324
OMIM:211530	HP:0003547
OMIM:211530	HP:0003621
OMIM:211530	HP:0003676
OMIM:211530	HP:0003701
OMIM:211530	HP:0003819
OMIM:211530	HP:0006597
OMIM:211530	HP:0006829
OMIM:211530	HP:0007097
OMIM:211530	HP:0007141
OMIM:211530	HP:0008619
OMIM:211530	HP:0009130
OMIM:211530	HP:0010307
OMIM:211530	HP:0010628
OMIM:211530	HP:0010871
OMIM:211530	HP:0011448
OMIM:211530	HP:0011449
OMIM:211530	HP:0011509
OMIM:211530	HP:0012389
OMIM:211530	HP:0012473
OMIM:211600	HP:0000007
OMIM:211600	HP:0000627
OMIM:211600	HP:0000952
OMIM:211600	HP:0000989
OMIM:211600	HP:0000989
OMIM:211600	HP:0001394
OMIM:211600	HP:0001508
OMIM:211600	HP:0001744
OMIM:211600	HP:0002014
OMIM:211600	HP:0002240
OMIM:211600	HP:0002611
OMIM:211600	HP:0002613
OMIM:211600	HP:0002630
OMIM:211600	HP:0002908
OMIM:211600	HP:0002908
OMIM:211600	HP:0003510
OMIM:211600	HP:0003593
OMIM:211600	HP:0005912
OMIM:211600	HP:0006575
OMIM:211600	HP:0011966
OMIM:211600	HP:0012280
OMIM:211600	HP:0012334
OMIM:211600	HP:0012334
OMIM:211600	MP:0004773
OMIM:211600	MP:0005365
OMIM:211750	HP:0000003
OMIM:211750	HP:0000007
OMIM:211750	HP:0000028
OMIM:211750	HP:0000057
OMIM:211750	HP:0000154
OMIM:211750	HP:0000175
OMIM:211750	HP:0000191
OMIM:211750	HP:0000212
OMIM:211750	HP:0000218
OMIM:211750	HP:0000233
OMIM:211750	HP:0000243
OMIM:211750	HP:0000243
OMIM:211750	HP:0000248
OMIM:211750	HP:0000268
OMIM:211750	HP:0000272
OMIM:211750	HP:0000286
OMIM:211750	HP:0000341
OMIM:211750	HP:0000343
OMIM:211750	HP:0000347
OMIM:211750	HP:0000368
OMIM:211750	HP:0000431
OMIM:211750	HP:0000463
OMIM:211750	HP:0000470
OMIM:211750	HP:0000486
OMIM:211750	HP:0000582
OMIM:211750	HP:0000767
OMIM:211750	HP:0000776
OMIM:211750	HP:0000803
OMIM:211750	HP:0000954
OMIM:211750	HP:0000960
OMIM:211750	HP:0000973
OMIM:211750	HP:0001250
OMIM:211750	HP:0001252
OMIM:211750	HP:0001263
OMIM:211750	HP:0001357
OMIM:211750	HP:0001376
