CONDITION_ID	PHENOTYPE_ID
13076	13034|16148|17103|17212
13077	12443|14152|14443|19596
13078	16136|18557|20107|20434
13079	1217|9286|16001|19600
1308	1260|11391|11497|12444|12449|12454|12463|12479|12486|12634|13444|13695|14129|14527|14730|14811|15331|15570|15743|18192|19054|19159|19167|19597|19598|19701|19757|19760|20597|20624
13080	12640|12653|13308|18364|18369
13081	19592
13082	400|411|444|3123|8139|8152|8155|12197|12203|13219|13696|14537|14773|15728|16152|16361|16612|17054|17055|17058|17059|17313|22044
13083	5142|11039|13199|13202|16601|17388
13084	15568
13085	3123|13121|17313|17601
13086	1716|14418
13087	824|1196|11407|12144|12151|12603|14234|14371|15482|19587
13088	2163|2168|2314|13581|15317|15318
13089	12331|12621|16806|18472
1309	10096
13090	12846
13091	12846
13092	1397|2236|8961|14441
13093	1813|2308|7690|11385|12411|12454|12486|13830|14227|14537|14730|15106|15574|18192|19598|20994
13094	824|1990|11369|11412|12092|12133|12136|12140|12144|12217|12774|13289|13417|14040|14751|15386|16545|16654|17313|17344|17423|18786|19305|19447|19609|20921
13095	367|461|512|11868|12217|12474|12489|13254|13833|14421|14537|19209|19588|19596|19686|19693|20595
13096	7379|15359|16717|16732
13097	12846
13098	15359
13099	15161|15162|15164
131	597|972|1033|1829|5797|8460|13287|15911|16570|18557
1310	444|7378|12209|16030|17382|22038
13100	17413|17414
13101	17414
13102	13685|15607
13103	12846
13104	151|211|924|1219|1295|1579|2199|6443|6537|14011|14012|14226|14412|14414|15162|15164|15743|16752|17323|17966|19587|19589
13105	19591
13106	491|629|715|2368|2597|5593|6537|6637|6757|8578|11203|11265|11597|12078|12640|13511|13652|14011|14513|14723|15018|15019|15165|15396|16343|16404|18557|19372|19382
13107	19592
13108	12859|16860|19598
13109	19611
1311	444|12197|13459|16030
13110	10317|12744|14577|14598|14599|15046|16559|18829|19596|20921|21809
13111	2157|10317|14577|14598|14599|16559|18829|20921|21809
13112	1397|2236|15587
13113	1397|2236|15587
13114	9028|12639
13115	13204
13116	13203|13204
13117	12754
13118	12846
13119	8816|10078|12053|12257|12505|12506|12652|13313|13403|13405|15395|15448|15453|15472|17545
1312	1425|11311|15554|19598
13120	12846
13121	433|1364|1580|3697|7756|11725|12357|12600|13284|13936|14094|14297|14584|15347|15959|16231|17264|17420
13122	975|1073|1586|1696|1932|11609|12105|12167|12355|12774|15847|21624
13123	19592
13124	12846
13125	393|400|488|512|973|975|1001|1033|1247|1541|1586|1592|1714|1829|2087|2597|3121|5339|5797|7780|11802|11832|12265|12272|12274|12305|12310|12338|12349|12356|12357|12361|12362|12364|12774|12998|13287|13975|14250|14694|15355|15494|15647|15868|15991|16000|16036|16056|16133|16202|16570|17458|17896|18177|18479|18496|18515|18578|18844|19249|19458|20131|22521
13126	11808|11813|12332|12367|12774|13425|13479|13534|17032
13127	11808|11813|12774|13479|17032
13128	11808|11813|12774|13479|17032
13129	1716|13384|13385|14306|15760|16686
1313	1813|12490|16499|17417|19592
13130	973|1716|11845|12167|13385
13131	3123|5797|12099|17313|19586|19601
13132	13774|14535|15798
13133	16340
13134	94|769|780|1306|12463|12634|19587|19608
13135	659|678|13354|14680|14735|15936|16044|17656|17826|17838|19334
13136	597|667|1073|2314|12639|12653|13663|14222|15951|15986|16044|17823|18921|19601
13137	1232|2373|3123|11337|13377|13453|15111|15669|17939|18762|20599
13138	12488|19594|20607|20611
13139	19592
1314	11868|12457|12463|12467|12479|12486|13977|13992|14730|14737|14801|15327|16134|18192|18240|19598|19704|19705|20228|20666
13140	12131|19591|19592|21485
13141	19592
13142	19591
13143	12131|19592|21485
13144	1247|1932|3145|11993|12131|13364|13529|14415|14551|15379|17937|18649|19592|21485
13145	18|425|871|975|1232|2428|3101|3123|11716|11725|11738|12276|12349|12357|12774|13102|14303|15276|15363|17054|17056|17384
13146	1406
13147	299|444|898|11403|12653|17273
13148	1237
13149	15954
1315	19590
13150	12382
13151	12382
13152	12382
13153	12382
13154	12382
13155	12382
13156	12382
13157	12846
13158	19596
13159	12241
1316	12640|19590
13160	84|86|89|633|1476|7160|8504|11325|11334|11602|11606|12463|16526|19013|19599|19608|19801|19866|19902|19926|20366|20744|21004|21617
13161	12533|13829|19598
13162	19591
13163	15509|19596
13164	400|941|1171|2373|5515|11265|11267|11338|11466|11549|11597|12350|13456|13567|13978|14011|14370|15240|15865|16283|17313|18551|18639|19602
13165	10808|12532|14235|17032
13166	12846
13167	13277|13331|13506|15436|15807|16145|17653
13168	1268|1592|1885|12262|12362|13441|14054|14551|15538|19017
13169	11402
1317	769|11600|19590
13170	290|597|13473|14035|14943|14963|14980|15108|15179|15380|18280|18287|20462
13171	8128|11503|14555|15385|17423|18019|20377|22073|22075
13172	16891
13173	8930|12846
13174	1223|13377|13452|16076|16086|16107|16488|18296|18550
13175	290|973|1001|1033|2414|12364|20462
13176	290|1001|1033|2414|20462
13177	409|444|2090|12182|19602
13178	14444|19599
13179	12056|13297|13998|15399|17556|19594
1318	148|715|1523|1583|1696|2198|2221|2244|2368|2597|4011|5593|5627|6144|11180|11203|11517|11555|11600|12092|12895|12940|13265|13594|15096|15097|15198|15249|16425|16935|17538|17742|17749|18045|18239|19587|20106|20228|20268|20675|22099
13180	15756
13181	8854|13308|15445|15694
13182	1627
13183	12382
13184	12382
13185	14673
13186	13662|14469
13187	14687|14689|15277|16551|19306
13188	659|667|678|3123|5716|11678|11738|13335|14797|15986|16837|17707
13189	13377|13662|14469
1319	1276|1316|1425|6311|8897|11347|11351|11385|12479|12482|13989|14537|14675|15331|16076|16274|18913|19165|19598|19705|20981
13190	13377|13662|14469
13191	12640|12653|13264|13306|13308|13406|14732|15396|16495|17032
13192	16217|17313|18296
13193	973|1033|11833|12276|12774|13774
13194	2489|11282|13600|19795
13195	3655|13553|16071|19585
13196	11|120|3122|5428|5711|11631|12059|12506|13403|13951|14216|15706|17409|17414|17823|17834|17909
13197	485|11956|12494|12855|13806|14028|14418|15906|16138|16141|16389|17047|17313|17412
13198	12846
13199	19594
132	597|2236|2611|4671|5797|11169|11174|11282|11402|12838|13475|13590|13775|14446|15267|15270|15301|15357|15538|15698|15715|15725|17381|18674|19586
1320	12846
13200	14267|14280|14599|16193|19594
13201	1505|10332|11566|11573|12445|15121|15819
13202	12846
13203	12846
13204	18815
13205	14216
13206	12433
13207	3815
13208	84|1620|2302|2333|2609|19852
13209	16036
1321	455|629|2414|5797|11584|12079|12650|12774|12923|12924|13661|13723|13836|14970|15159|15161|15162|15164|15639|16060|16495|16823|19204|19588
13210	2609|15301
13211	6600
13212	12846
13213	12846
13214	1579|11338|16752|17323|17966|19587
13215	2293|2297|11180|11238
13216	2414|5716|15695|16494|16823|17418
13217	12846
13218	1196|11810|12802|14537
13219	12846
1322	5267|12846
13220	1161|1219|1220|1231|1239|1246|1295|1531|1579|1617|1912|1970|2224|4078|4360|7447|7623|8670|11260|11502|11555|11566|11574|11575|13026|14047|14322|15196|15198|15201|17538
13221	19602
13222	24|1251|2414|3123|5428|5797|7463|7680|11738|11778|11787|11798|11868|11878|12078|12080|13316|14750|14811|14823|15396|16274|16553|18402|19608|19609|19880|20199|20200
13223	11402|11404|11583|12241|15700|17320
13224	12740|17257
13225	12377
13226	12773|12846
13227	12846
13228	15566|15607|17104|17106|17108|17201|17212|17249|19601
13229	1454|7455|12105|12110|12144|12145|12377|13417|19587
1323	11278|11868|12478|19608
13230	12846
13231	1580|1669|11332|12586|13744|15112|17313|19586
13232	12846
13233	13147|15344|15620|17043|17082|17225
13234	2121|3798|13147|15344|17038|17039|17040|17080|17225
13235	19598
13236	12846
13237	2390
13238	13102|17277
13239	11137|14216|15807|15954|16020|16136|16145|18557|20452
1324	3562|6997|7498|8112|11156|11165|11195|11265|11728|11863|12300|13714|13771|14970|15639|16061|16069|16169|16926|18422|18447|18469|19587|21274|21276|21280
13240	13296|14267|15386|15566|19594|20606|20610
13241	659
13242	659
13243	1074|1312|1399|1430|1453|1486|8765|8961|11289|11611|12774|16521|19586
13244	15778|17412
13245	400|11835|12197
13246	137|1634|5336|7955|7971|12130|12148|12773|17032|17313|18649|19660
13247	12846
13248	18269
13249	659|13664
1325	11256|11502|15161|16820|18611
13250	2293|3123|3145|11240|13511|13609|15529|15533|17884|19371|19381|19431|21938
13251	1416|10865|12463|19591|19600
13252	12450|12461|12490|13057|19596
13253	12619|12674
13254	19591
13255	541|7725|7737|11228|13217|13282|13283|13437|13996|19250
13256	11192|11787|11802|11868|12028|13474|13708|14924|14930|14965|14970|14990|15006|19587|21174|21190|21193
13257	17414|17483
13258	14598|17280|17414|17483|19601
13259	19592
1326	682|1219|1230|1238|1250|1486|1950|2117|2199|11258|11327|11337|12167|12405|14819|14988|14995|15161|15162|15352|15497|15500|16274|16567|18420|18973|19074|19589
13260	13631|16070|17946|20600
13261	19593
13262	14575
13263	1716|11750|14225|16575
13264	14779
13265	10318|12724|14293|16564
13266	16752|16754|16758|17303
13267	16752|16754|16758|17303
13268	12846
13269	201|399|406|444|992|11217|11752|11754|11767|14225|14821|17090|17561|18499|19212|20219|20457
1327	730|3121|11250|12559|12656|12774|13641|17873|19231|19586|19588|20200|20775
13270	15344|16659
13271	1620|2597|3145|10727|11267|11572|11600|12385|13084|13511|16510
13272	8036
13273	9028|13343|13354
13274	2040|4257|7210|15559|16628|16793
13275	12315|12324|12328|22518
13276	11878|12452|13649|14737|14811|19608|19610|20650|21590
13277	1425|3413|11311|11365|11510|11679|13016|13055|13738|16396|16793|18697|22147
13278	12846
13279	12846
1328	973|1021|1033|1425|1580|1641|2121|3871|5797|7680|11678|11693|11743|11770|11836|11846|11896|12167|12558|12774|13016|13017|13064|15145|15161|15162|15164|15625|16553|16754|16758|17873|19586
13280	8460
13281	12846
13282	12846
13283	14497|15754|16894
13284	17313
13285	12846
13286	12846
13287	12846
13288	13759|15690
13289	19596|20607
1329	715|5797|11194|11196|11697|12774|15161|15162|15163|15164|15204|15962|16691|16820|19590
13290	2087|2597|3123|3145|11467|11468|12463|14312|14399|14569|14730|14927|14968|15018|15529|16145|18574|19470|19598
13291	15695
13292	12846
13293	12846
13294	13828|16365
13295	1238|1289|11335|12774|12860|13452|13568|14611|14641|16077|16086|19098|19588
13296	3123|11771|11777|11793|12123|12304|14434|14633|14654|14715|14717|15835|16424|17470
13297	16289
13298	13106|15957|17140|17191|17295
13299	16049
133	597|4671|11402|17381
1330	151|761|1295|1831|1950|3837|8267|8338|8670|11159|11167|11168|11739|11778|11806|11810|12003|12028|12846|12855|13565|13749|13751|13764|13766|13768|13833|13904|14130|14237|14421|14648|14710|14799|14858|14863|14878|14990|15114|15467|16411|16413|16471|16568|18376|19587|19600|21288
13300	3802
13301	12846
13302	18282
13303	7664|13511|14698|15530|15550|16083|17885|19371|19381|19434|19469
13304	12846
13305	12846
13306	11588|12130
13307	11588
13308	11588
13309	11588
1331	137|151|277|1219|1295|1950|3598|5649|7980|8461|9065|14731|14733|14755|15419|15579|16061|16069|16454|16461|16471|18059|18999|19050|19051|19589
13310	1402|1439|1486|2163|3227|3862|7931|11289|13491|15496|15630|16119|17348|17351|18896
13311	11588
13312	11655|12086|19592
13313	201|13554|14635
13314	2293|11480|15016
13315	11402
13316	11260
13317	10865
13318	10865
13319	12286|12319|13218|13380|13502|13526|13527|15355|16971
1332	148|769|1223|1276|11327|11349|11566|12300|12415|12455|12463|13285|14429|14430|14431|14537|15669|16193|16274|18415|18417|18420|18425|18876|18877|18942|19587|19598|20228|21000|21473
13320	13492|18596
13321	14681|14740|14802
13322	1411
13323	13380
13324	400|444
13325	1033|2573|9095|12019|12028|12032|12035|12167|12363|13473|16055|19583|20401
13326	597|12279
13327	2276|2278
13328	8640
13329	11402
1333	211|277|320|761|1586|1813|2219|2221|2222|2244|2254|2428|3982|5654|8952|11180|11457|11458|11473|11508|12302|13652|13678|13741|14990|15002|15005|15007|15014|15443|15639|16069|16412|16918|16924|18419|18430|18450|18845|19070|19587|19710
13330	11403
13331	11588
13332	11402|11404|16780
13333	597|11893|12349|12364
13334	11402
13335	12846
13336	7680|11294|12167|12811|14083|15352|16553|19587
13337	12241|12274|12319|13521|13529|15379|15380|18582|20599
13338	15623|19585
13339	15322
1334	12846
13340	84|89|762|764|1505|5428|5906|8765|9138|11409|12123|12167|12603|12774|13556|15307|15345|15860|17120|17142|17145|17313|19590|19602|19926|19939
13341	16475|16476
13342	6600
13343	6600
13344	11789|11818|12872
13345	11587
13346	11739|11813|11831|11858|11882|16024|17587|20625
13347	12846
13348	764|824|1196|1735|2025|3124|5339|7455|11412|11413|11430|11432|11435|11448|11452|12130|12133|12355|12603|14372|14403|17311|18115|18118|18757|19188
13349	934|11442|11587
1335	129|715|730|945|1161|1219|1295|1579|2414|4669|5428|8036|8246|8670|11254|11260|11327|11597|11600|11743|11767|11803|11853|12262|12364|12457|12463|12466|12634|12896|13254|13256|13357|13380|13442|13444|13656|13722|13977|14421|14654|14811|14870|14948|15038|15039|15159|15744|15748|16134|16165|16177|16496|16507|16691|16692|16820|17079|17325|17802|18979|19001|19094|19247|19328|19478|19532|19589|19643|19672|20229
13350	2314|15852
13351	11404|11467
13352	400|444
13353	11402
13354	12357
13355	151|2763|6600|17023|19591
13356	151|2763
13357	6600|17023|19591
13358	13067
13359	13075
1336	201|629|769|941|1322|2219|2222|2251|2414|3123|3982|5428|9021|10690|11200|11217|11468|11469|11587|11597|11598|11787|11870|12349|12463|12645|12653|12774|13269|14399|14400|14635|14889|14919|15120|15195|15396|15637|18626|19599|19601
13360	597|1217|12244|12315|12328|15298|16971|17680|18073|18468|19590
13361	13614|16686|16971|17680
13362	16049|17347
13363	597|12241|12284|14553|15355|17412|18278|19586|19590
13364	2027|16085|18296
13365	11278
13366	17353
13367	2254|2293|3982
13368	6600
13369	3798|3802|12545|15626|15628|16754|17231
1337	86|89|1476|5515|6443|8814|12463|12490|13571|14471|14635|15052|15122|15301|15305|16049|18261|18262|19595|19761|19908|19930|20253
13370	16475|16476
13371	11402
13372	11402
13373	11597
13374	400|444
13375	6600
13376	400|444
13377	13581
13378	4275|7725
13379	11404|11583|15700
1338	11719|12774
13380	11278
13381	7931|17391
13382	13491|13492
13383	9286|12442
13384	84|11868|12274|16474|20099|20266
13385	1001|2369|2414|16220|17952
13386	1831|11749|11798|11877|19556|19558|19587
13387	18246|18290|18291
13388	17108
13389	2027|3115|13019|17097|17108|17294|17414
1339	1001|1232|1247|1278|1364|1665|2687|8897|10659|11337|11341|11719|11725|11887|11992|11993|12039|12357|12774|12943|13743|14408|14455|14481|14623|14785|14789|15112|15906|16056|16086|16389|16392|16567|17940|17950|18582|18618|22526
13390	1505|2090|9021|11750
13391	3122|5716|11287|12159
13392	1799
13393	14242
13394	2687|17936|17939|17951|19459
13395	19591
13396	19591
13397	19596
13398	12846
13399	13653|16820|18420|18626|19587
134	444|462|5097|7665|10559|11059|11174|11227|11375|11404|12167|12220|12773|13255|13554|14818|14819|15528|15631|15632|15697|15698|15701|15835|16026|16220|16238|17023|17313
1340	4257|11697|12546|13450|15497|15500|15552|16569
13400	12846
13401	14537|19597
13402	622|15612|15848|15850|16437|17032|17313|18557|19586|19610
13403	1030|1402|1416|1439|3123|3227|3876|11289|13231|16046|16118|17391|19601
13404	11402|15715
13405	2087|10847|11597|12159|15240|18639
13406	11402
13407	629|2414|5716|5797|7210|11385|11678|12078|12653|14545|14582|14777|15360|19450
13408	11402
13409	1674|17439
1341	67|409|444|737|7140|11545|11868|16691|19588
13410	13525|17782
13411	12641|12653|13269|13312|15399|15447|15662|19884
13412	2382|2589|15313|15566|16642|16720|17026|17042|17043
13413	12382|13277|13795|18559
13414	11449
13415	444
13416	15700
13417	2277|11278
13418	24|629|2414|3123|3798|3802|3871|5716|5797|10317|10587|12079|12430|12610|12708|12774|14582|14583|15360|15622|15625|16493|16494|16751|16752|16758|17038|17040|17041|17877|18076|18821|20200|20246
13419	761|2611|5797|14781|15355|15587|19588
1342	148|616|11702|11729|12472|12473|12476|13694|13953|13994|14686|14750|17525|19599|20744
13420	2029|2382|13148|13246|15343|15554|15961|15962|17038|17266
13421	393|715|1813|3123|11502|11868|12349|12666|14750|15162|15164|15192|15225|19585|19586|20774
13422	11868|12442|12666|12779|19598
13423	201|208|1364|3871|4257|4712|8642|11744|12274|12774|12827|13016|13017|13492|15500|15522|16750|16752|17032|17367|17368|18237
13424	15483
13425	13492|16045
13426	1734
13427	7140
13428	17346
13429	11588
1343	2308|7691|11606|11608|11613|12473|13492|17968|19599|20025
13430	7931
13431	11402
13432	597
13433	21808
13434	3796|16619|16623|17876|18077
13435	1033|1405|1617|1829|3124|7756|11716|11743|12774|15906|17032|19586
13436	21808
13437	11597
13438	11402
13439	7931|17391
1344	1033|7756|11893|13777
13440	11440
13441	11440
13442	1674
13443	290|597|3123|11169|12235|12266|12364|13475|14945|14951|15068|15282|15820|16476|20462
13444	257|1001|2368|6559|7664|7955|11207|11598|11902|12167|12639|12653|13774|15955|17952|20462
13445	1001|1033|12167|12349|12354|13207
13446	12846
13447	12846
13448	547|975|1001|1033|1364|1586|5797|11896|12245|12272|12274|12315|12328|12355|12357|12774|12789|12848|13380
13449	409|780|975|1226|1228|1312|1364|1486|1937|2025|2077|2087|2416|2454|4411|4443|5797|7680|8739|8765|10587|11311|11541|11674|12355|12529|12587|12774|13496|13744|14750|14751|15112|15513|16619|16797|16947|16953|17019|17113|17268|17313|17384|17385|17512|17621|17631|18237|19396|19411|19585|19586|19609|19610
1345	277|2293|3982|4360|8814|12857|14000|15121|15233|15234|15237|16069|16171|16924|18418|18442|19589
13450	973|1033
13451	11583|15700
13452	11583|15700
13453	7931
13454	6559
13455	7502|11385|12319|12475|12610|12774|14038|14537|14816|14824|15049|15574|16387|16559|16564|17512|19598
13456	13075|16094|16661
13457	2382|3798|3802|12827|17042
13458	12846
13459	12241|12653|14395
1346	2219|2221|2236|2244|2254|2414|3982|11180|12773|13677|13678
13460	9092
13461	2157|10317|14274|14577|15046|17257|18829
13462	2157|10317|14274|14577|15046|17257|18829|19592
13463	2|105|7679|14294|20293
13464	13034|13075|17293|17294
13465	1586|2597|2766
13466	11597|11598|11600|14047
13467	14751|16553|19599
13468	11402
13469	12355
1347	769|11328|11868|12463|12465|12469|12482|12486|12639|12653|13254|13501|13722|13977|14537|14628|14801|15570|16935|19598|20575
