GENE_ID	CONDITION_ID
454	1083|15706|22423
4543	5301|10014
4544	4200|8914|23866
4550	1844|3189|3442|3443|3492|13224|23925
4551	24178
4554	377|7292|7293|13515|15963|15964|18042|18391|18392|22900|24005
4555	15177|19955|23279
4556	5207|7099|7727|7728|7729|7730|9260
4557	6256|7080|16391
4558	15721
4559	4650|14064|15759|21699|22643
456	6711
4560	8619|11370|17128|19303
4562	16317
4563	3462|9000|11330
4565	15120
4569	5956
4575	22446
4577	4789|12324|16882|16883
4578	13252|17634|20611
458	1059|1710|16568
4581	7995
4583	16728
4585	15319
4586	23164
4588	18074|22710
459	10402|10403|23045
4590	3165
4591	22875
4592	4037|22266|24506
4594	15070
4595	19744
4596	3674|4879|4880|4917|4918|6705|9459|10235|20791|22909|22910
4597	2233|3411|6548|10851|11020|11305|11649|13970|14597|14864|19581|20394|21836|22508|22509
4598	9672
4599	24476
46	8012|8837|19546|20752|21793|23931
460	7237|7416
4600	6941|20652
4601	926|3852|5790|5791
4603	6214
4604	16623
4605	20855|20856
4606	8226|13505|13535
4609	12256|14582
4610	1627|4894|9383|9384|9385|12407
4614	2089|2448|4278|4428|11911
4615	2729|4431|17232|18340|19100
4616	9543|22142
4617	1061|14548|14549|14550
4618	8934
4619	10174
462	10137
4620	11063
4623	11094|11341|11866|12215|17286
4625	19439
4628	1397|1412|4204|8335|14376|19887|21579|21580|22955|23270
4629	20186
463	3980|4108
4631	22071
4633	11387|15331
4635	8218|21623|21624|24179
4636	20458
4637	24078
4638	6121|6717|7417|7927|7928|9129|17923|24120
4640	5345|14767
4642	6067|14235|17027|19764
4643	6132|14617|17422|17684|17685|24323
4644	1954|2486|2487|20258
4645	15371|17152|18985
4646	21996
4649	1840|8265|16250
465	16811|21498
4650	17326
4652	6253|7523|8352|12144|20657
4654	8047
4655	16523
4656	16794|24079
4657	11271|12197|12198|15537|21918|23062
4659	1741|1742|6702|10823|14227|17822|17823|17824|21034|24040
4660	5470|9428|20310|21229|21244
4661	2234|2235|6138|6140
4663	11374
4667	8004
467	316|14711|15988|18214|20169|21167|21629|24171
4670	2172
4671	21494
4673	23688
4674	16741|21120
4675	3812
4676	7311|8432|10888|19272
4677	16926
4679	17817
468	13250
4682	11347|11425|22221
4683	4441|16393|21852
4684	15977
4686	5914
4687	12904
4688	11059|12048
4689	16504|21973
469	14708
4692	16740
4695	3558
4697	24536
4702	16335
4704	20134
4705	14525|17033|18866
4708	19832
4710	22013|24621
4711	16744|22024
4714	8570
4716	12336|17380|22204
4717	7419|7684
4718	753
4721	21554
4722	3013|3016|4555|4556|5222|5961|22960
4725	9719
4727	17731
473	3246
4730	17604
4731	159|160|161|14489|20431|20432
4732	4338
4735	16620
4738	7746|9707|21375
4739	24435
474	2128|10514|14007
4742	4883|24287
4744	4546
4745	20574
4747	16676
475	15554|24752
4750	1056|3171|12578|12579|19479|24238
4752	21738
4755	14523|14869|14870|20313|24638
4756	1185|12160
4757	15906
4758	17831
4759	22111
476	12406|16261|17882|18234|20280
4762	16444
4763	22225
4764	4096|7968|11881|15879|20383
4766	18838|22207
4767	4143|10560|13249
4768	24275
477	22211
4775	6155|15610|19656
4776	18855|21551
4777	15239|15244|20435|20436|22986
4778	8900
4781	9041|16401
4782	11880
4783	7408|22410
4785	4821|5538
4786	19929|20810
4787	6297|8858|13044
4789	6108
4792	1544
4795	3506|10532|16394|21875
4796	7752|10193|12466
48	1852|6936
4801	17086
4802	6363|23336
4805	14722
4807	11463
4808	2616|9613
4809	2314|2315|2316|3269|3270|7065|17307
4810	20210
4811	2603
4813	2614
4814	1465|1490|1491|2092|2611|2612|6274|7898|11675|11676|12719|18864
4815	6241|12401|15887
4817	2043|13217|13218|21714
4818	3239|3240|9533|21801|23584
4822	16314
4823	20760
4824	7700|8019|8020|12422|22522
4827	1198|3457|3458|3459|3460|9635|10578|11100|24552
4829	20632
483	11171
4833	16334
4837	9490
4838	19871|19872
4844	23694
4846	15922
4847	15206
4848	22254
485	5981|7231
4851	4007
4854	13291
486	1678|3048|7193|11829|14219|21243
4860	22413
4861	10634|10635
4864	15198|17816
4865	22545
4866	16527
4869	1705|4752|19041|19316|23381
4872	15407|21987
4876	6335|9778
4877	9534|9535|11646|11647|14906
4878	23435
4880	9367
4881	20357
4883	14332|23820
4885	8255|9783
4886	17651
4887	11491
4889	3384|4005|4565|7077
4890	10871
4891	23301
4892	6680
4894	14488
4896	15873
4897	14868
4898	741|2340|23846|24165
49	9453|11291
4900	24403
4901	1498|1718|1975|2114|19132|20932
4902	15233|16413|17105|18204
4903	3892|22262
4905	17444
4906	9607|13801
4907	8714|9950
4908	4950
4909	24682
491	19082
4910	10605
4911	2527
4914	24413
4915	15215|16184|17557|22859|23859|24104
4916	1709
4919	8384|12850|17864
492	10077
4920	13390|15761|16805|18967|18968|18969|19900
4921	4216
4922	10468
4923	3902
4924	6583
4925	14685|16806
4926	14989|21382
4927	8342|16147|17420|17421
4929	6145|6146|13642|13829|18904|21847
493	13940|21267
4930	10600
4932	24338
4933	7519|10224|12917|24431
4935	15438
4939	9906|11391
494	4160|6061|9267|11980|19054|19055
4941	13784
4943	15783
4944	22544
4945	5989
4946	3676|10699|10700|10701|12148|14819
495	21343
4955	4661
4956	5491|5905
4957	11683
496	8086
4960	14809
4961	12747
4964	1853|10903
4965	7986|22846
4966	1246|1810|2456|2462|5278|5993|10467|12802|20857|22310
4967	19625
4968	4221|4307|10280|17490
4969	3914|3916|24488
497	7016|12852|18322
4972	8033|8160|10350|10351|10352|10353
4973	16793
4974	23941
4975	5522|17854|23271
4976	24561
4978	9920
4979	9995|18349
4981	6768|10113|15216|16389
4982	11329
4984	9948|13896|17733
4985	3067|3083|10275|11030|20305|22354|23979
4988	7563|10265|14154|15585
4989	3623|5155
4991	24662
4992	3828|10728|11318|12034
4993	14778|22580
4994	9375|9838|9890
4999	8228
5	4470|4471
50	11879|14448|15305|17965|23522
500	1405
5002	23451
5003	14927|16928|22098
5005	2312|2338|2339|17953|19063|19151
5007	1846|3613|21850
5008	5361
5009	22667
5010	4475|10733|12451|22630|22631
5017	18877
5019	12077
502	15914
5020	3260
5024	15696|15697
5025	2842
5026	1348|2027|2084|7399
5027	9440
5028	1088|3186|22787
5031	8244|20960
5032	10401
5033	22645
5034	11850
5039	5835|5836|5837|18252
504	16392
5040	5686|5687|5696|13083|21495
5043	16702
5046	3584
505	23669
5050	22072
5057	1562|17335|21721
5058	20342
5059	15969|16484
506	4413|11364
5060	22461|23968
5065	12416|20043
5067	12914
5068	5338
5069	4044|8808|13833|24467
5071	2569
5072	1890|4814|12300
5073	16720
5075	3921
5077	3583|10744
5078	12112
5080	1062|3046|7126|7491|12567|12568
5085	10584|17518|19863
5088	7254|10258|10281|10284
5089	24389
509	1391|17438
5090	16145|16148|18740|19572
5091	21634
5092	3899|21323
5093	21352
5094	12675|24780
5099	4401|6761
5100	3223|5802|8343|13241|13242|14668|17217
5101	1086|17633
5103	3285|9917
5104	620|757|11846|12912|15592|18739|19810
5105	8995
5106	1251|2182|4275|5809|9128|13325|14507
5107	16132
5108	11715
5111	1612
5112	14700
5113	5517|15894
5114	23622
5115	7266|7434|7435
5116	14702
5117	24211
5119	2282|2283
512	4702
5121	24209
5123	5017
5124	10002
5127	20428
5129	14814
5131	20748|23611
5133	9941|11602|13980
5134	15984
5135	9075|11021
5140	247|248|3072
5142	15193
5144	16520|22823
5146	5332
5147	16495
5148	3175
515	1950|1951
5150	14095
5151	8340|21274
5152	17916
5155	4075|22766
5156	6709|9878|23378
5157	2045|2046|2609|2610
5158	6668|6877|19629
5159	3468|14309|14310|14311|14312|20032|20033|20087|20984
516	21008
5162	1021
5164	16725
5169	1286|2126|21026
517	15012
5171	2680
5173	5899
5174	2683|2688|16019
5175	9661
5178	115|116|117|370|1208|4521|4522|10366|14252|17600|17601
518	5808|11970|11971|24525
5180	9537
5182	18897
5187	15453
5189	2651
519	217|218|368
5191	5937
5192	8441
5196	14016
5197	13666|24455
5198	4336
52	11485
520	6236
5200	23657
5202	16918
5204	23156
5207	673|19942|21066|21776
5208	12562|14353|22402
5209	8275|11893|17284|17285
5211	9675|18823
5213	8899
5214	18410|20518|20519
5216	1000
522	10980
5221	4382|4383|8920|19205
5222	17346|17347
5227	4770|5852|12957
5229	12071|12073
523	18981|19198|23659
5230	3897|11165|12430|23810
5231	4740|4846
5232	2223|2224|17275|17276|17305|24068
5236	22948
5237	18641|21533|24266
5240	16934
5241	2938|5097|5098
5244	17551|20228
5246	383|959|9741
5247	4931
525	9589
5250	10146
5251	13969
5252	4245|10379
5254	11978|20988
5258	5009|23627
5263	4089|5645|5646|5647|8538
5265	7656|13527|22914
5267	8717
5269	7076
527	621|4015|13529|13536|16892|18975
5270	13119|22031
5272	19480|20976
5273	9763
5274	3730
5275	9897|21979
5278	21994
528	15067|16506
5280	18423|19069
5281	10981|16673
5282	15882|20238|22153
5283	18473
5284	12906
5288	22063
5290	6694|16102|16112
5291	15444|17151
5292	7118|23876
5293	1589|19826
5295	15352|23970
5297	12594|19083
5299	16458
53	11617
5301	7976|7977
5305	6613
5307	18508
5308	4169|4727
5311	5482|8451
5314	16195
5319	21017
5322	16037|16069|17917
5323	17808
5325	8936|11644
5327	10795|14680
5328	16139|20470
533	2525|6652|6653|15946|15947|15948
5331	1965|2277|7534|7535|24182
5332	4041|4042|12704|12705|14122|14123
5333	24554
5334	22796
5337	11307
5339	19319
534	1847|3015
5342	4021|4812|5259
5344	14571
5345	9161
5346	18274|19971
5347	3308|3309|4420|7691|14286|24480
5348	1976|18906|23026|23028
5351	17361|22624
5352	8186|8306
5357	7575|8173|17943|23637
5360	375|1239|2701|11580
5364	8554
5370	4107|19553|19554
5371	24454
5375	6699
5376	7942|8729|11478
5377	3310|4133|4135|4136|8029|8030|8771|8772|9103|9104|9105|18630|18631
5378	14890
538	5703
5382	1003|5265|13844
5385	10154
539	16642
5390	936|3123|3906|3908|11960|13272|13819|17229|18110
5391	3662|3969|3970|5832
5393	15643
5394	3148|4617|7599|14015|14729|17897|18925|18926|21809
5395	14701
540	3150
5400	9703
5401	22222
5402	18163
5403	11323
541	1360|14916|17746|24154
5411	3936
5415	10358
5416	4014|9879
542	18490
5420	8194
5421	3043|3057|3060
5423	3017|5364
5425	12771
5428	21115
5429	4319
543	1503
5432	15137|17375|18725
5434	6254|9894|10162
5436	1767|1768|7113|7114|16976
5438	12114
5439	20749|21397
544	1079|4112|5226|9155|9156|9157|11459|11460|14202|17419|19786|19787
5440	1851|3158|4754|20658
5442	17037|17554
5444	3745|5413|6260|6362
5445	1172|4693|23561|23562
5446	19464
5448	8879
5450	1631|12501
5451	16668|18799
5454	8527|20387
5455	292|516|2138|4066|18697|20084
5457	1388|3202|3367|12812|20866|21713
5458	7448
546	3686|12225|18738|18951|19067|19416|19432|19433|19924|20025|22361|23383|23464|23870|24425
5460	249|250|251|1288|1400|9788|15612|21156|21157|24002
5461	17956
5463	2241|3955|3957|4867
5464	22892
5465	2239|19081|19208|21719
5467	18351
5475	1521|9606|10483|14181|22789
5477	13276|14176|14177
5478	8660|12915
5479	1207
5480	10657
5481	8747|10086
5483	1988|5102|18152
5486	19873
5487	611
5488	18148
5489	2140
549	11977
5490	20198
5495	9952|19143
5497	7242|10559
5500	3245
5502	35|36|37|355|665|11557|14770|17843|21145|24164
5503	7232|15930
5505	6878|14367
5506	14578
5507	16434
5508	14577
5513	12666
5514	1223|5186
5515	15034|17177|24548
5516	6009
5519	17978
552	24829|24830
5520	7158
5523	17962
5524	2412
5525	21670
5527	16730
5528	10301|12329|12344|21854
553	13244
5530	2203
5531	23534|23535
5534	3579|10811|11001|23481
5539	13669|16000|16760|20490|24594
5540	5427|14698
5541	11945|12797|14171|24229
5544	1726|1727|4240|4948|5930|6326|6822|9794|17851|19234|23371
5545	3819|9947|17159|23845
5546	5702|6366|14787|19771|22202
5550	9345
5551	5563|14806|16480
5552	9058
5553	22129
5558	10011|19396|19397
5559	11093|18446
5563	1046|3965|20110
5564	12638|15681|19846
5565	7094|7100|19377
5566	1034|9789
5567	15121
5569	15127
5570	23686
5573	10667|10668
5574	9115
5575	17742|24674
5578	12660|12661|12819
5579	7236|23053
558	5221
5584	5947|7006|10210|11266|14852|20441
5585	15927|23282
5586	14170
5588	5493
5589	19105
559	8525|9027|12769|13591|18935|21314
5591	13664
5595	23482
5597	14164|16050|16051
5599	22062
56	19956|22970
5601	5327
5603	2559
5605	6257|16657
5612	5214|5216|15172
5614	12673|21390
5615	8410
5617	9855
5619	6229|9685|22324
562	2342|17287
5621	21490|21758|23108
5622	6159|14595|21537
5624	3605|8403|17006
5629	9114
563	11725|14432
5630	11551|12380|17039|21282
5631	7960|21124
5632	12357|12455|17866
5636	7131|19231|21137
5637	3281|5805|16122
5638	12669|14840|14841|24412
5641	3426
5642	24680
5644	7605|19958
5645	18805|20832|21683
5646	16508
5648	16070|16071
5651	7959|10774|15550|24466
5653	4203
5655	17121|24562
5658	21811
5660	22212
5661	17274|21640
5662	22117
5664	4710|10196|18494|19496|19547|22915|23875
5665	16624|18332|18333
5666	6875|7246|11631|24698
5668	18318
5669	22995
5671	22996
5673	1689|6704
5675	18399
5676	9443|13944
568	2497|2498|5142
5683	9806|13000|18670
5684	4198|6259|7722|7723|7737|15589
5685	11763
5686	3262|11686|17142
5687	9558
5689	20145
5690	7215|23237
5691	22764
5693	9832
5697	5847|14786|20245|24472
5698	9936|21500
570	14070
5702	967|9022|9023|15994|16285|19237|21805|24372
5706	13361|14119|15204
571	10435
5710	4794
5714	5483|9194
5715	1468|1469
5716	2655|2941
5717	3770|3772|5377|24113
5718	10649
572	23975
5721	5773|7679|8832|8883|9813|10511|12983
5722	733|8425
5723	16706|22215
5724	22493
5725	8864
5726	17022|22740
5728	987
5730	1371|23844|24614
5731	3405|3971|9168
5735	5807
5737	19102
5738	13910
574	24421
5741	17966
5742	11132|11133|11141|11142
5747	3619|14251
575	6932
5752	15388
5753	15179
5754	8735
5755	14811
5758	2465|3289|6574|22814|24600
5759	9263|17225|18892
5761	15301
5762	10694|18678|18680|23113
5763	19952|19953
5766	8715|10354
5767	1572|5170|5171
5769	17279
577	11657
5770	12345|12346|12571|12572|12996|20407|23357
5771	3375|3376|8806|9773|12391|13053|16943
5773	21559|21657
5774	2572
5775	1573
5776	1574|2617|5229|8039|8040
5777	1174|1500|2622|15699|17873|17875
5779	2861|2862|4469|4472|10380|10381|10395
578	12404
5781	5971|7732|9862|13495|14322
5783	15801
5785	5037|9549|18534
5788	6181|6182|23293
5789	18604|21054
579	681|24160
5792	16746|22020|24277|24538
5794	8273|8276|8604|18982|19203
5795	1518|3832|5797|11106|11107|18379
5797	22125
5798	21777|21917
58	8571|19318
5801	3231|21349
5806	7327|20325
5807	9913|17840|19542
5808	23235
5809	4351|5494|7119|7120
581	9152|21894
5813	10611
5815	22518
5816	1019|7187|13534|21121|21122
5819	9612|14369
5820	1617|18210
5821	12746
5823	8264|9776
5828	17960|19580|20587
5829	8182|8187|8668
5830	18747|19071
5832	3052|3053
5833	5090
5834	2592|3864|7388|7389|10110
584	1901|3011|18151|22649|22650|22651|22652|22653
5844	9652
5846	24363
5847	2085
5848	15222
5849	20926|20927
585	3672|5460|10331|12978|12979|14679|14920|20961
5851	5151|6783
5853	7234|16315|23002|23370|24367
5854	9927
5856	1167|3110
5857	9377
5859	6124
5861	4554|5896
5864	13197|22993
5865	16466
5866	2639|18745|20929
5869	4339|5370|9659
587	919
5870	6294
5872	19523
5873	15356
5876	3068|4002|19066|23052
5878	5873|15777|19401|19409|20115|23019|23540
5879	3712
588	6848
5880	13369|19269
5883	15306
5886	12763
5888	16597|21745
589	7538|13467|16653
5892	6123
5895	23902
5896	23590|23712
5897	2267
5899	18513
590	3796|6756|24029|24245
5900	1584|1585|23623
5901	12020
5902	5010|19331|19332
5903	14002
5904	7726
5907	20190
5909	8870
5910	4578|11407
5912	19750
5914	8591
5919	7058|21192
5920	1010|7066|11312|12867|13856
5921	22756
5922	18419|18918
5923	20255
5924	3950|20505
5926	16338|24411
5928	15837|22085
5929	4326|4327
593	6966
5930	928|2475|2635|3037|3104|3105|4688|5486|9179|10148|10282|13350|18448
5933	4154|4156|10924
5934	15289
5937	6094|11119|13174|24514
5938	24166
594	11032|12722|13974|18052|20330
5940	7537
5942	4056|4057|4058
5943	10773|24462|24527
5945	16682|20697
5947	7447
5949	17224
595	10108
5961	3194
5962	16524|18646
5963	11964
5964	5747
5965	8685|10539
5969	1633|12529|18750|18751
597	10455
5970	16383
5971	8978
5974	5652|8031|21570
5975	18224
5977	16099|16100
5978	23027
598	20836
5980	4773|16047|21056|21947
5983	7257
5984	4671
5986	11600|14032
5990	11677
5994	19638|20311|20486|24212|24261
5995	24391
5996	1971
5997	15860
5998	22723
6	4542|16671
600	12998|14995
6000	11067|23861
6001	15332|15343|23662
6003	14541|14542
6004	1236
6005	6741
6006	6865
6007	4086|4087|4088|5508|5512|15621
601	17017
6010	12288
6011	4781|16155|19007
6013	2367|10642|14222|23889|24060|24769
6015	15325
6016	930|11448|17680|21674|21675
6017	23209
6019	8327|8945
6024	21421
6025	1681|2125|14157|18215|23494
603	15489
6030	2923
6032	13447|21951
6035	9710|15442
6036	16584
6037	16574
6038	16556
6039	15908
6040	10066|10067
6041	7809|22833
6045	9281
6047	956|1313|2169|5046|6036|9667|12456|12587
6049	8662
6050	5428|5429|5641|13729|14877|14878
6051	4865
6052	10005
6053	16088
6055	12035
6059	10153
6060	23626
6061	13393
6065	23778
6068	6333
607	23294
6072	5081|15228|18775
6073	11603|14439|16116
6075	1357|14633|22697
6076	22004
608	1590|4479|5275|11992|18497|20609
6080	6824
6081	9512
6085	7542
6086	12278
6088	975|4267|4268|4271|4597|4598|9660|11290|11340
6089	9505|11027|12640|12641|12662
6094	22778
6096	8922|13283
6097	22265
6099	17085
610	558|12768|21356
6103	15229
6104	4835
6105	12177
6107	4008|4009|4552
6108	8347
611	22944
6111	3306|8811|23038
6113	15021|17686|17687
6114	10245|10246|13264
6115	10715
6116	2379|22897|23403
6118	20358
6119	23169
612	18594
6122	9938
6123	14925
6125	16906
6127	3562|13137
6128	6649
6130	5888|5892|7598|16775|18170
6133	1893|3999|9511
6134	1015|1290
6135	23649
6136	9588
6137	7449|7450
6139	10727
6140	8839
6141	7404|18814
6142	18312|24186|24492
6143	12111|12707
6145	4909|16181|16182|16183
6148	12220|12378
6149	11426|20262|23510
6150	9677
6151	18328
6152	16747
6154	13741|20250|23074
6156	17057
6157	13525
616	5480|9481
6160	9418
6161	15729|21489|23023
6162	18510
6163	7276
6164	2485|2666|9229
6166	12687|19596
6167	15238
6168	3793
617	3025
6174	7618
6175	1321|1497|3142|4711
6176	4243|10478|10479|10480|13387
6177	21236|23636
6179	3891
618	4839|18567
6180	24414
6182	15481|17946|23646
6184	1196
6185	4824
619	5741|5742|21123
6191	18411
6193	7529
6194	6361|10065|11586|11587|14798
6195	17857|21118|21492
6197	9303
62	5289|6880|13503|15511|15624|15625|15626|22463
620	16016
6203	4226|4852
6204	11607
6205	16920|22028
6206	15392
621	4994
6210	14268|17776|19783
6211	16643
6212	10974|12305
6213	14862|15936
6214	15899|22016
6220	20724|24382
6221	5059|5284|7585|7586|14036|18373|18821|20361|22297
6222	9899
6223	2550|4613|4614|5302|7081|7082|7590|7972|8023|8208|8394|8395|9192|9486|10850|11413|11863|13167|16079|17323|23787
6225	17446|23001
6226	13858|17125|18611
6227	24540
6228	22453
6231	6883
6233	22932
6239	15317
624	15469|16377|19430|24420
6240	2306|4190|5177|7577|16731
6241	12375|23660
6242	15724
6243	4641
6245	7256
6249	13797
625	6576|8956
6250	20550|21874
6251	9570|20377
6253	22894
6255	19126
6259	22135
6261	22731
6263	9001|21023
6265	8246|8247|8248|8461|13255|24136
6266	3960|5784|5785|10837
6267	2886|15677
6269	2687|3903|4391|8669|13516
627	4929|4982
6270	17850
6276	15197|17702|22338|24448|24820
6277	4372|21298
6279	4266
6280	24443
6282	4103|11595|14832|18035|21020
6286	7992
6290	21616
6292	16346
6293	22570
6294	10432
6295	22517
6296	17779
6299	22189
63	7223
6300	1910|3734|8406|14179|14180|19052|20797|21257
6302	12384|14027|20780
6304	16327
6306	5375|6645
6307	15578
6308	9012
6309	10095
631	6166|18346|20693
6311	18106|21628|24140
6313	5218
6314	18200
6315	21217|22186|24686
6316	16869
6317	16798
6318	2479|5074
632	23208
6321	12822
6322	1338|1339
6326	17775
6327	23577
6328	11411
6329	20771
633	18817
6330	15025|24825|24826
6331	21982
6333	24011
6336	15864
6338	16992
6340	813|1134|1353|1381|1382|1512|1519|1690|1820|7130|8695|8767|9167|10040|10057|12897
6343	4468|10143|10582|14874
6344	3726
6345	7697|11700
6346	22728
6348	3181|3182
6349	11630|12212|15614|15622
6351	10160|14256|17921
6352	293|294|295|400|6321|13548|17664|23089
6359	12347|21907
6360	966|2984
6362	8721
6363	10986
6364	1955|2891|17215|24771
6366	4801|4802|8075|8076|11083|11084|12869|21474|22362
6367	1171
637	24115
6370	14749
6374	20413
6376	16809|16810
6378	10375|10703|21746
6379	3808|7522
638	201|202|203|204|205|206|207|208|209|210|211|212|364|365|366|367|1133|1163|1398|1923|1924|1925|1926|5397|5398|5399|5400|5401|5402|5403|5477|5478|5481|5588|5856|5858|6052|6990|10361|11058|11488|11837|16307|16308|16311|17739|19127|19167|19170|19171|19172|19173|19174|19175|19176|19285|19486|19502
6380	17379
6382	5091|16590|17765|22164
6384	4953|19843|23391
6385	10169|10496|14116|21502
6387	12498|12499|14761|15507
6389	11543
639	5643
6390	1999|7124|8871|10913|21411|22574
6392	15627|15849|20480
6396	15938|17197
6399	23373
640	20757|20823|20953|20955|21826|22468|22469|22482|23891
6400	16611
6402	2541|2549|11343|16319
6405	9473
6406	13770
6408	369|3480|3481|3482|3483|3484|3485|3486|5115|6206|14062|21775
6409	23984
641	10637|16531
6411	9465
6415	19277
6418	6008|9284|14169|19254|22953
642	4692
6423	792|1991|8365|13385
6424	14298
6428	15881|21420
6429	13207
643	4651
6430	21660
6431	11117
6435	5448|19038
6439	2206|2207
644	23097
6442	1008|1283|2405|2408|5318|7116|7741|9447|9448|9520|9578|17527|23873|23955
6444	23674
6445	8815|9097|18807|19623
6446	8915
6448	2031
645	6190|14452|21902|22701|22702
6451	5756
6452	3763|12179|23322
6453	11492
6454	15903|21649
6456	12873|12997
6457	15315|15365|19499
6458	4665|21575
646	17713|22056
6460	8720
6463	15850
6464	20056|23290
6465	3152|3153|4594|6187|6188|10093|13785|20467
6467	1244|1389
6469	11006|11637
6470	2236|2237|5057
6473	5116
6474	24470
6478	5050
648	12513|12514|12987|16615|19550
6481	5324|23774
6483	9527
6484	13238|14816|21837|23743
6487	1372|2428|2429|6054|6744|6745|12876|16764|21654
6488	3788|12851
6491	10279
6492	5286
6494	17980
6498	9730
6500	24204
6501	22408
6502	23337
6503	14245|17117
6506	7091|8537
6507	15813
6510	7652|7653|18950|21456
6511	12552|16021|23648
6512	15693
6513	15383
6514	23375
6515	1433|2260|6144|10369|10370|10520|12944|15666|19239
6518	18876
6519	10978|14493|20503
6520	1272|20474|20475
6521	8911
6523	15377
6524	9687
6525	8917
6528	18949
6530	11608
6531	17392|21607
6532	12991|16777|18065
6533	6261|19979|24051
6534	14715|18156
6535	1241|3470|3472|3474|3475|3601|4607|4608|5201
6536	535|1301|15707
6537	22836
6538	4592|4593|5660|12879|12880|12881|12882|12883|12884|12885|12886|12887|16468
654	14753|17629|21816|23725
6541	2193|2194|3335|4876|4877|4878|5162|5163|14699|20735
6542	1226|18056
6545	13138|13139
6547	6701|8074|11468
6549	6739|23259|24695
655	849|5939|5940|9185|9258|11458|11504|11585|11771|13881|14054|16292|16293|16294|16758|18297|20517|23308
6551	707|2649|9274|9275|9276|20978
6557	990
6558	2303|3277|14197
6560	8880
6563	7195|22937
6564	2628|18526|18533|20466|22584|22585|22586|23837|24172
6565	18417
6566	5456|13398|13399|17643|19617
6569	24483
657	1200|5293|24764
6572	6091|9515|10509|11772|11773|16175|17061|24013
6573	5920|5921|8793|10038|16723|17628
6574	7394|8413|11743
6575	3687|9173|16355
6579	7019|7402|21201
658	14330
6582	11904|19651
6583	5725
6584	15213|19536
6586	21388
6587	9681|22455|22456
6588	13200|15749
6590	20154
6591	580
6594	15420
6597	619|1165|1166|24442
66	939|1130|5329|6565|14435|15600
6600	15904
6601	10340|13884
6602	3014|7227
6603	2494
6604	20219
6605	20603
6606	15353|16496|16826|17985
661	10516
6611	7940|15998|20036|22727|24623
6612	13949|15928
6614	10225|12182
6615	16517
6616	1827|10873|18306
6617	2058|2059|2388|5984|5985|5986|6133|6134|6139|14566|14567
6619	17431|17432|17433
662	16801|18003
6621	22419
6624	23735
6625	4177|7658|7659|7660
6626	13011|15380
6628	17769
6629	11412
663	7769
6631	572|4155|4173|4175|11878
6632	9694|20366|20991
6634	334|1565|1571|1576|1650|4889|5713|5714|6769|8503|10017|11212|11213|12493|14263|14820|14821|15154|15683|17246|19270|19271|19980|23500
6635	15512
6636	17931|23115
6638	15583
6642	5693
6645	173|481|482|1264|4541|5168|8603|9113|12691|12774|14773|16964
6646	15173
6648	15840
6649	23046
665	20845
6650	7228|10469
6651	20410|23432
6655	5764|20651
6656	2814|4562|4563|5723
6658	5949|11836|12615|21730|21731|21732|21733
6659	21083
6662	10253|11131|14433|21932
6663	23107
6664	8970|15548
6665	14372|16476
6666	4099
667	17228
6670	2211|5467|9118
6672	12598
6675	12032|20396
6677	9472|11326
6678	9701|12356
668	15916|18120
6680	15450
6682	23983
6683	5864|20509
6687	8183|8615|10129
6688	16652|21595
6689	9193|9611
669	2473|3058
6690	13235
6691	16598
6692	15023
6694	951
6695	7704|20026
6697	3412|6367|9625
6698	10740
6699	18554
67	7521|9919
6703	17710
6704	23082
6705	20671
6706	14612
6707	3679
6708	12809
6709	2990|7606
671	3284|4385
6711	5682|5683|16817|21790
6713	2691|8417
6714	20005
6715	22399
6716	5146|5412
6717	16842
6718	16688
6720	2536|2825|2826|18489|24381
6721	3839
6724	3086|3087
6725	5390
6726	9955|18050
6727	22568
6728	9713|10613|10619|12829
6729	20843|22282
673	3904
6732	1377|20243|21784|21935
6733	18084
6734	540|905|906|1733|1898|6030
6735	16174|17648|20360
6737	2014|2488
6741	15685|15995|21458
6742	5018|5019|5496|9142|11860
6743	3092
6744	14785
6745	4974
6746	4260
6749	20472|20759
675	22783
6750	5758
6751	15378
6754	5718
6755	20583
6756	16353
6757	1511|6084|8212|8213
6758	1195|2096|3280|7136|12415|24234
6759	8875|10188
6763	1224|1560|2958|4609|4610|4611|4612|6606|6607|6608|12454|17609|17610|17644|20391|20392
6765	12538
677	1303|3576
6773	920|921|2425|4371
6775	19600
6777	11273|13109|14782|15273|18230|21518|21519
6778	17449
6779	15913
678	5983|9860|10144|11386
6780	20345|24453
6783	12022|12023
6786	4161
6787	10989|22418
6789	8972
679	3827|9908|13221|15608|16669|23904
6790	12055
6793	2362|2956|4406|7084|21205
6794	9529|15051|19152|21265|24703
6795	8861|15931
6799	213|214|310|311|312|313|314|315|1649|1661|4630|4631|5147|7162|7163|7632|7953|7954|8317|9102|11187|16944|16945|17315|18889|18890|18891|20928|21577|23839|24718
68	9482
680	8768|16443
6800	16743
6801	16580
6802	23942
6803	1953|9929|22330
6804	22122
6805	18228
6806	4977
6808	21886
6809	22878
6810	3944
6811	20300
6815	11650|14911|15566
6817	16218|22928
6818	73|74|75|1457|1577|1620|12960|19501|20795|21942
6824	16403|24069
6825	15893|17035
6828	18360|19602
6829	20778
6830	24510|24511
6831	22520
6832	7103
6833	24340
6834	16908
6839	11697|12843|13024|23497|23503|23752
684	5733
6841	10762
6843	16435|19970
6845	4833|5566
