GENE	SCORE_UNRANKED_UNPROP	SCORE_UNRANKED_PROP	SCORE_RANKED_PROP	PVALUE
ENSG00000087087	0.00750466294327	0.0298098843789	13544.0	0.282
ENSG00000087088	0.0817124078936	0.0458353795692	15995.0	0.399
ENSG00000087095	0.0207989067374	0.0354068918875	14750.0	0.424
ENSG00000087111	0.0	0.0242389899808	11844.0	0.28
ENSG00000087116	0.169739939458	0.0364076830037	14924.0	0.495
ENSG00000087152	0.0296543849086	0.0250118187588	12128.0	0.411
ENSG00000087157	0.0238336658442	0.00808641442008	3304.0	0.812
ENSG00000087191	0.0	0.0486650098748	16198.0	0.204
ENSG00000087206	0.0294802755942	0.0372160887656	15049.0	0.155
ENSG00000087237	0.0141924910703	0.0127525314377	6130.0	0.436
ENSG00000087245	0.280483740319	0.0691406918998	16854.0	0.465
ENSG00000087250	0.0	0.0066581555204	2433.0	0.359
ENSG00000087253	0.0	0.0105073172526	4781.0	0.418
ENSG00000087258	0.0922033995469	0.0473397467677	16111.0	0.31
ENSG00000087263	0.0131341634214	0.00874211315202	3673.0	0.452
ENSG00000087266	0.234053401574	0.0494853616931	16248.0	0.06
ENSG00000087269	0.0	0.0166464253208	8375.0	0.437
ENSG00000087274	0.0721826567372	0.0399574712068	15403.0	0.539
ENSG00000087299	0.200988016686	0.0366140095632	14962.0	0.19
ENSG00000087301	0.0	0.0168422503688	8475.0	0.583
ENSG00000087302	0.0	0.0248431003923	12064.0	0.459
ENSG00000087303	0.0116753603803	0.0254336642618	12272.0	0.744
ENSG00000087338	0.00269165816538	0.0414387445866	15584.0	0.762
ENSG00000087365	0.0	0.0391536451893	15312.0	0.474
ENSG00000087448	0.0	0.0207849635289	10428.0	0.457
ENSG00000087460	0.117194015584	0.0532802700961	16443.0	0.559
ENSG00000087470	0.233955234715	0.0512364101262	16347.0	0.093
ENSG00000087494	0.116168183661	0.0266676966466	12721.0	0.575
ENSG00000087495	0.0	0.00936447117342	4068.0	0.272
ENSG00000087502	0.0	0.0159732229236	8004.0	0.518
ENSG00000087510	0.00207861761462	0.0447039053869	15905.0	0.7
ENSG00000087586	0.0535227823206	0.0765900820761	16974.0	0.411
ENSG00000087589	0.0	0.00596024518289	2026.0	0.526
ENSG00000087842	0.00238280956688	0.0137746090545	6728.0	0.527
ENSG00000087884	0.0	0.0107657284832	4924.0	0.101
ENSG00000087903	0.00502986231962	0.0115071935445	5355.0	0.912
ENSG00000087995	0.0	0.00736138750783	2890.0	0.254
ENSG00000088002	0.005402808132	0.0113066267247	5234.0	0.597
ENSG00000088035	0.352336070453	0.0501494666204	16285.0	0.003
ENSG00000088038	0.0	0.021599710296	10767.0	0.674
ENSG00000088053	0.0502344510413	0.021155806523	10597.0	0.258
ENSG00000088179	0.0212884037373	0.0236401586027	11597.0	0.218
ENSG00000088205	0.0	0.0235600906374	11563.0	0.469
ENSG00000088247	0.002851375627	0.0326652826303	14229.0	0.614
ENSG00000088256	0.0687713839597	0.0359026891712	14830.0	0.711
ENSG00000088280	0.0	0.0125355400792	5997.0	0.21
ENSG00000088298	0.0	0.0156863292712	7835.0	0.499
ENSG00000088305	0.166421439727	0.0524690395647	16407.0	0.569
ENSG00000088320	0.0	0.0134229377126	6527.0	0.454
ENSG00000088325	0.0248584766112	0.0253980758348	12259.0	0.257
ENSG00000088356	0.0	0.0219194139997	10915.0	0.474
ENSG00000088367	0.0110889351378	0.0260885067781	12517.0	0.519
ENSG00000088386	0.00176521327374	0.00565982740898	1795.0	0.544
ENSG00000088387	0.0	0.018684282355	9431.0	0.246
ENSG00000088448	0.0	0.00696845804207	2637.0	0.442
ENSG00000088451	0.140820558416	0.0217462101649	10834.0	0.488
ENSG00000088538	0.061498391995	0.061498391995	16709.0	0.298
ENSG00000088682	0.190527488126	0.0324329804816	14177.0	0.194
ENSG00000088727	0.0	0.0141523284366	6934.0	0.609
ENSG00000088756	5.16667106482e-06	0.00431486142499	1067.0	0.487
ENSG00000088766	0.0	0.00845844833797	3515.0	0.722
ENSG00000088782	0.0	0.00571383988023	1841.0	0.336
ENSG00000088808	0.0187092342676	0.0278793353733	13058.0	0.355
ENSG00000088812	0.0281808297741	0.0136873469865	6685.0	0.564
ENSG00000088827	0.0219646621494	0.0106060790075	4852.0	0.369
ENSG00000088832	0.0338746281448	0.0315969156687	13984.0	0.361
ENSG00000088833	0.0	0.0258762420031	12441.0	0.325
ENSG00000088836	0.0804036045917	0.0804036045917	17015.0	0.633
ENSG00000088854	0.0	0.00684401063809	2546.0	0.561
ENSG00000088876	0.0	0.00714144525522	2745.0	0.379
ENSG00000088881	0.0	0.00738502824776	2904.0	0.528
ENSG00000088882	0.0	0.00416310113841	841.0	0.93
ENSG00000088888	0.0144370062999	0.0373695240415	15065.0	0.317
ENSG00000088899	0.0	0.0105089215971	4783.0	0.333
ENSG00000088926	0.0809496924476	0.0254262933965	12269.0	0.084
ENSG00000088930	0.0	0.0337113051047	14433.0	0.796
ENSG00000088970	0.0427249337439	0.0427249337439	15725.0	0.304
ENSG00000088986	0.0274399221435	0.0647761775479	16777.0	0.34
ENSG00000088992	0.0	0.013355504204	6482.0	0.378
ENSG00000089006	0.0381079681675	0.0288426950774	13288.0	0.258
ENSG00000089009	0.0	0.0460156575594	16008.0	0.149
ENSG00000089012	0.0	0.0101835924914	4570.0	0.252
ENSG00000089022	0.0135405332527	0.0240887273848	11784.0	0.159
ENSG00000089041	0.0152207853599	0.0173154704884	8741.0	0.356
ENSG00000089048	0.0	0.0166856336204	8394.0	0.662
ENSG00000089050	0.0	0.00894604413384	3805.0	0.561
ENSG00000089053	0.0	0.0303616849664	13689.0	0.549
ENSG00000089057	0.0433144219677	0.0159168111495	7964.0	0.326
ENSG00000089063	0.0	0.0122073090048	5789.0	0.494
ENSG00000089091	0.0	0.00665699164294	2431.0	0.442
ENSG00000089094	0.0304155276038	0.0199591407481	10042.0	0.805
ENSG00000089116	0.027050750845	0.027050750845	12835.0	0.416
ENSG00000089123	0.0334634427591	0.0114151587954	5308.0	0.776
ENSG00000089127	0.0367886482621	0.0130688061282	6312.0	0.819
ENSG00000089154	0.0	0.0347400679923	14630.0	0.311
ENSG00000089157	0.0	0.0406254188346	15488.0	0.089
ENSG00000089159	0.0229247591543	0.0476748919412	16141.0	0.194
ENSG00000089163	0.0242169116329	0.0610052858991	16697.0	0.195
ENSG00000089169	5.16667106482e-06	0.0163837431425	8222.0	0.238
ENSG00000089177	4.96312207977e-06	0.00836786398221	3467.0	0.516
ENSG00000089195	0.0	0.0171085636351	8611.0	0.642
ENSG00000089199	0.022425892108	0.029100144325	13361.0	0.371
ENSG00000089220	0.00913564422241	0.0289741287918	13320.0	0.832
ENSG00000089225	0.0928400936653	0.0237018165606	11627.0	0.454
ENSG00000089234	0.00286145887051	0.0326602749173	14227.0	0.519
ENSG00000089248	0.0	0.0158611712767	7933.0	0.43
ENSG00000089250	0.023206673407	0.0296159686101	13501.0	0.655
ENSG00000089280	0.0366914280804	0.077879014223	16983.0	0.539
ENSG00000089289	0.24650073389	0.0526931580654	16423.0	0.168
ENSG00000089335	0.0	0.0130777683704	6321.0	0.501
ENSG00000089351	0.0	0.0184636830795	9326.0	0.327
ENSG00000089356	0.0	0.0112379907497	5184.0	0.62
ENSG00000089472	0.00807912898337	0.00524381532424	1473.0	0.691
ENSG00000089486	0.0	0.00655844423582	2380.0	0.194
ENSG00000089505	0.0	0.00467807679821	1244.0	0.42
ENSG00000089558	0.00709488811773	0.00709488811773	2710.0	0.447
ENSG00000089597	0.000512249074102	0.0344170253495	14569.0	0.722
ENSG00000089639	0.0	0.00597429175325	2043.0	0.417
ENSG00000089682	5.16667106482e-06	0.016862714579	8483.0	0.661
ENSG00000089685	0.00338537444551	0.0279777793996	13088.0	0.344
ENSG00000089692	0.0326728474641	0.00974008787914	4291.0	0.227
ENSG00000089693	0.0	0.0243912583479	11895.0	0.154
ENSG00000089723	0.0	0.0260204349589	12492.0	0.228
ENSG00000089737	0.0	0.0343351619316	14554.0	0.24
ENSG00000089775	0.0	0.0204040019281	10261.0	0.826
ENSG00000089818	0.0308796187675	0.0190728367003	9628.0	0.354
ENSG00000089820	0.0	0.00981957530093	4348.0	0.524
ENSG00000089847	0.0	0.010092299914	4508.0	0.801
ENSG00000089876	0.0	0.00702658351224	2669.0	0.546
ENSG00000089902	0.00145416802287	0.0304992456081	13728.0	0.681
ENSG00000089916	0.0	0.0199064905037	10013.0	0.587
ENSG00000090006	0.215014899205	0.0436502515793	15821.0	0.291
ENSG00000090013	0.0125926829311	0.0141707785652	6942.0	0.298
ENSG00000090020	0.193875032401	0.0431600779924	15777.0	0.169
ENSG00000090054	0.0739931000884	0.0284327259273	13180.0	0.709
ENSG00000090060	0.0	0.0199943562581	10061.0	0.542
ENSG00000090061	5.07910414659e-06	0.0240772199002	11774.0	0.48
ENSG00000090097	0.0	0.0125811273367	6030.0	0.179
ENSG00000090104	0.0188356024403	0.0158473715313	7922.0	0.388
ENSG00000090238	0.0432101448618	0.014567162073	7187.0	0.461
ENSG00000090263	0.0	0.0140943115631	6894.0	0.51
ENSG00000090266	0.0	0.00927499923289	4021.0	0.135
ENSG00000090273	0.0	0.0504301964123	16297.0	0.418
ENSG00000090316	0.0166306378247	0.0195950110283	9871.0	0.72
ENSG00000090339	0.10964634989	0.0593025828698	16660.0	0.39
ENSG00000090372	0.0	0.0365329342043	14946.0	0.138
ENSG00000090376	0.0347869911739	0.0239187119653	11708.0	0.804
ENSG00000090382	0.0977410896702	0.0352274575912	14721.0	0.331
ENSG00000090402	0.0311790478649	0.0078249564114	3133.0	0.917
ENSG00000090432	0.0	0.02465273043	11993.0	0.156
ENSG00000090447	0.00882886386097	0.0425119700453	15703.0	0.556
ENSG00000090470	0.0	0.0152232283643	7559.0	0.535
ENSG00000090487	0.0801127385256	0.0348284191576	14648.0	0.312
ENSG00000090512	0.00249779575451	0.00421958583486	981.0	0.95
ENSG00000090520	5.15535803749e-06	0.0389134353964	15280.0	0.042
ENSG00000090530	0.0460871695505	0.0166378831176	8369.0	0.482
ENSG00000090534	0.0893120870477	0.0189293118529	9550.0	0.282
ENSG00000090539	0.0562892109988	0.0324095095724	14172.0	0.366
ENSG00000090554	0.0270284562981	0.012265571838	5826.0	0.438
ENSG00000090565	0.0	0.0161072423048	8070.0	0.567
ENSG00000090581	0.0867562836842	0.0262399888325	12566.0	0.697
ENSG00000090612	0.0	0.00503640351937	1381.0	0.5
ENSG00000090615	0.0	0.0253658473741	12251.0	0.473
ENSG00000090621	0.0153481526149	0.0374440920732	15076.0	0.6
ENSG00000090659	0.0465985401245	0.02366905167	11617.0	0.593
ENSG00000090661	0.017982897909	0.017982897909	9075.0	0.499
ENSG00000090674	0.299020384813	0.038542087081	15232.0	0.118
ENSG00000090686	0.0	0.0143267894694	7035.0	0.476
ENSG00000090776	0.216263238774	0.0488912351248	16218.0	0.511
ENSG00000090857	0.0	0.0179944388779	9083.0	0.129
ENSG00000090861	0.190356932353	0.0349147393006	14665.0	0.232
ENSG00000090863	0.0250646804684	0.0120170045834	5678.0	0.735
ENSG00000090889	0.122009900441	0.0300197877831	13601.0	0.416
ENSG00000090905	0.014041099232	0.0270943988688	12847.0	0.691
ENSG00000090920	0.0	0.00977337995844	4311.0	0.572
ENSG00000090924	0.0	0.0123464513673	5879.0	0.554
ENSG00000090932	0.0758006104812	0.0758006104812	16966.0	0.817
ENSG00000090971	0.0	0.0137695341149	6726.0	0.231
ENSG00000090975	5.16667106482e-06	0.00993043320398	4427.0	0.179
ENSG00000090989	0.0	0.0297625965969	13533.0	0.192
ENSG00000091009	0.0	0.0127452479611	6125.0	0.517
ENSG00000091010	0.104392028788	0.104392028788	17150.0	0.61
ENSG00000091039	0.0139868578597	0.0225558228291	11162.0	0.2
ENSG00000091073	0.0	0.0280809686065	13104.0	0.472
ENSG00000091106	0.0415629428086	0.0216981009248	10808.0	0.507
ENSG00000091127	0.0	0.0101649443907	4564.0	0.414
ENSG00000091128	0.0	0.00394347957096	547.0	0.327
ENSG00000091129	0.0253226085157	0.0171694228155	8659.0	0.383
ENSG00000091136	0.1379103048	0.0428051406075	15737.0	0.13
ENSG00000091137	0.0828815501743	0.0828815501743	17033.0	0.562
ENSG00000091138	0.0728024211309	0.0142935166602	7018.0	0.481
ENSG00000091140	0.155969641909	0.0463673935146	16036.0	0.154
ENSG00000091157	0.0	0.0153917376936	7675.0	0.434
ENSG00000091164	0.0	0.0159534347374	7986.0	0.469
ENSG00000091181	0.0119473740304	0.0133523735023	6479.0	0.466
ENSG00000091262	0.0919369164526	0.0206101991344	10334.0	0.39
ENSG00000091317	0.0	0.0185723284727	9377.0	0.25
ENSG00000091409	0.122543116784	0.0435225641559	15809.0	0.563
ENSG00000091428	0.00894896991518	0.0175336295632	8849.0	0.371
ENSG00000091436	0.0	0.025936005566	12457.0	0.459
ENSG00000091482	0.0534145218206	0.0534145218206	16450.0	0.655
ENSG00000091483	0.132536157013	0.02778083214	13033.0	0.136
ENSG00000091490	0.0	0.0106565452249	4876.0	0.207
ENSG00000091513	0.0692158110149	0.0462032943549	16021.0	0.612
ENSG00000091527	0.0	0.00589050124067	1982.0	0.4
ENSG00000091536	0.1266862791	0.0271984958071	12871.0	0.299
ENSG00000091542	0.0111752241542	0.00981971627107	4349.0	0.523
ENSG00000091583	0.0036637074506	0.0200038377896	10068.0	0.216
ENSG00000091592	0.0619381437534	0.0228613441038	11296.0	0.431
ENSG00000091622	0.048062752624	0.0124195288049	5925.0	0.279
ENSG00000091640	0.0	0.00778950434706	3113.0	0.108
ENSG00000091651	0.133790276308	0.0365760204251	14957.0	0.527
ENSG00000091656	0.0	0.0103476169629	4699.0	0.529
ENSG00000091664	0.0147225938916	0.0147225938916	7288.0	0.212
ENSG00000091704	5.16667106482e-06	5.16667106482e-06	88.5	0.566
ENSG00000091732	0.0356564328688	0.0212209504819	10623.0	0.739
ENSG00000091831	0.0635841583755	0.124114256615	17209.0	0.557
ENSG00000091844	0.0	0.0182384967453	9216.0	0.693
ENSG00000091879	0.0456183646994	0.0178560467033	9019.0	0.154
ENSG00000091947	0.0	0.00557017928133	1694.0	0.774
ENSG00000091972	0.0251949053999	0.0117969495698	5543.0	0.51
ENSG00000091986	0.0233973036215	0.0120551029592	5702.0	0.262
ENSG00000092009	0.0107465539203	0.0214574233426	10709.0	0.656
ENSG00000092010	0.0053617763765	0.029961438298	13579.0	0.23
ENSG00000092020	0.0	0.0215091934617	10730.0	0.531
ENSG00000092036	0.0	0.0245191619722	11944.0	0.486
ENSG00000092054	0.0690671937687	0.0341448878572	14512.0	0.414
ENSG00000092067	0.0663983187317	0.0362583918692	14896.0	0.668
ENSG00000092068	0.022451511171	0.0149165479733	7403.0	0.642
ENSG00000092094	0.0	0.0261374228453	12538.0	0.291
ENSG00000092098	5.13302781652e-06	0.0346283154619	14609.0	0.275
ENSG00000092108	0.0	0.0256215348873	12345.0	0.189
ENSG00000092140	0.00778248580369	0.00904668994053	3867.0	0.112
ENSG00000092148	0.0237495772716	0.027558518809	12974.0	0.681
ENSG00000092199	5.05951679928e-06	0.049460307175	16247.0	0.193
ENSG00000092200	0.0982670317967	0.0440595611106	15853.0	0.306
ENSG00000092201	0.0	0.0387964828498	15261.0	0.203
ENSG00000092203	0.0	0.0259447697981	12464.0	0.511
ENSG00000092208	5.0678123612e-06	0.0292639062196	13407.0	0.647
ENSG00000092295	0.123635306328	0.0392933149775	15320.0	0.267
ENSG00000092330	0.175809429245	0.0669156929944	16813.0	0.359
ENSG00000092345	0.0	0.00772759336642	3082.0	0.739
ENSG00000092377	0.0	0.00678620333087	2507.0	0.565
ENSG00000092421	0.0301152450648	0.0193943473005	9784.0	0.576
ENSG00000092439	0.052185538351	0.0246667295368	12000.0	0.446
ENSG00000092445	0.00625729764081	0.0236293057834	11591.0	0.599
ENSG00000092470	0.0	0.0258581210024	12431.0	0.516
ENSG00000092529	0.116536741267	0.033246099093	14351.0	0.247
ENSG00000092531	5.08877084328e-06	0.0327948487468	14260.0	0.253
ENSG00000092607	0.179682792277	0.0260964728091	12520.0	0.531
ENSG00000092621	0.226150869767	0.0563118101577	16572.0	0.377
ENSG00000092758	0.0466006118411	0.0159672225983	7998.0	0.696
ENSG00000092820	0.0133180989156	0.0476474961585	16139.0	0.426
ENSG00000092841	0.0	0.0302717473383	13661.0	0.419
ENSG00000092847	0.0310154926221	0.0587711670981	16638.0	0.257
ENSG00000092850	0.0158852252631	0.0195361069722	9836.0	0.358
ENSG00000092853	5.15535803749e-06	0.024591463635	11970.0	0.492
ENSG00000092871	5.16667106482e-06	0.0200430021854	10081.0	0.412
ENSG00000092929	0.117326041353	0.0215734107836	10755.0	0.336
ENSG00000092964	0.00328497386749	0.0250275437605	12134.0	0.408
ENSG00000092969	0.223875058749	0.0494953962557	16250.0	0.487
ENSG00000092978	0.0	0.00731851740539	2860.0	0.557
ENSG00000093000	0.0156391678125	0.0302928031665	13670.0	0.892
ENSG00000093009	0.00278894431069	0.0263429142157	12605.0	0.524
ENSG00000093010	0.0706624581424	0.0272013587241	12874.0	0.403
ENSG00000093072	0.156040017608	0.0192460924165	9712.0	0.167
ENSG00000093144	0.0	0.00845918682234	3516.0	0.307
ENSG00000093167	0.0	0.0201059572644	10109.0	0.653
ENSG00000093183	0.0	0.0218110711949	10870.0	0.162
ENSG00000093217	0.0428439086501	0.0428439086501	15740.0	0.127
ENSG00000094631	0.15437184403	0.0826964077093	17030.0	0.528
ENSG00000094755	5.16667106482e-06	5.16667106482e-06	88.5	0.566
ENSG00000094796	0.00643841639639	0.0590188473691	16648.0	0.482
ENSG00000094804	0.141062067186	0.0459518617914	16003.0	0.521
ENSG00000094841	0.0	0.00986969072889	4391.0	0.765
ENSG00000094880	0.0	0.0422028364301	15666.0	0.169
ENSG00000094914	0.220217297577	0.0422502500401	15673.0	0.154
ENSG00000094916	0.00875020094348	0.0565850196345	16581.0	0.523
ENSG00000094975	0.0936917879453	0.0332842960583	14364.0	0.188
ENSG00000095002	0.100676800612	0.054889410916	16519.0	0.241
ENSG00000095015	0.0780733236981	0.067751683811	16829.0	0.784
ENSG00000095059	5.13372303066e-06	0.0190677825286	9625.0	0.296
ENSG00000095066	0.0	0.0289417372201	13309.0	0.751
ENSG00000095139	0.0693275404023	0.0299774972733	13586.0	0.194
ENSG00000095203	0.0155319009464	0.0157327053437	7861.0	0.717
ENSG00000095209	0.102104151055	0.0202039641004	10154.0	0.554
ENSG00000095261	0.0	0.0249618018716	12110.0	0.417
ENSG00000095303	0.0435861846381	0.0171186285167	8623.0	0.428
ENSG00000095319	0.0	0.0232628283223	11443.0	0.538
ENSG00000095321	0.0	0.0101992605566	4575.0	0.292
ENSG00000095370	0.0229212815202	0.0191468214021	9658.0	0.779
ENSG00000095380	0.170861011385	0.0400934261738	15428.0	0.342
ENSG00000095383	0.0246754136051	0.0154166801086	7691.0	0.283
ENSG00000095397	0.116414293167	0.0313647667503	13928.0	0.34
ENSG00000095464	0.132934590639	0.132934590639	17229.0	0.241
ENSG00000095485	0.0683508196357	0.0180147010452	9091.0	0.245
ENSG00000095539	5.16667106482e-06	0.0129356407809	6245.0	0.191
ENSG00000095564	0.0148585693426	0.0237659578544	11656.0	0.733
ENSG00000095574	0.00683189070116	0.0124019789037	5913.0	0.494
ENSG00000095585	0.0791331129546	0.0791331129546	16998.0	0.429
ENSG00000095587	0.00550021871492	0.00550021871492	1632.0	0.533
ENSG00000095596	0.0196151688765	0.0196151688765	9878.0	0.891
ENSG00000095627	0.0121903850193	0.0123445109271	5878.0	0.528
ENSG00000095637	0.0175781878398	0.032235617513	14137.0	0.518
ENSG00000095713	0.0103282338913	0.00780672398204	3124.0	0.763
ENSG00000095739	0.0095130318331	0.0196851683982	9905.0	0.448
ENSG00000095752	0.0	0.0251343979433	12173.0	0.258
ENSG00000095777	0.121210465317	0.0194588850132	9811.0	0.294
ENSG00000095787	0.0	0.0226682539483	11205.0	0.502
ENSG00000095794	0.0193547892263	0.0262545797719	12572.0	0.65
ENSG00000095906	0.0	0.013936013937	6809.0	0.554
ENSG00000095951	0.0	0.0339092329105	14468.0	0.363
ENSG00000095970	0.125794681566	0.0224181646646	11121.0	0.449
ENSG00000095981	0.0	0.025491998008	12291.0	0.254
ENSG00000096006	0.0	0.00421283616028	973.0	0.444
ENSG00000096060	0.0474253111723	0.0519537620749	16384.0	0.606
ENSG00000096063	0.0	0.0606610052798	16693.0	0.376
ENSG00000096070	0.00765548854294	0.0125941229015	6043.0	0.344
ENSG00000096080	0.0	0.0169034768762	8495.0	0.439
ENSG00000096088	0.0	0.00805409517733	3281.0	0.745
ENSG00000096092	0.0	0.0113146963175	5240.0	0.214
ENSG00000096093	0.0525958119679	0.0199226782147	10025.0	0.451
ENSG00000096150	0.0	0.0326098171787	14215.0	0.55
ENSG00000096264	0.0	0.00983869650804	4368.0	0.574
ENSG00000096384	0.00569926997685	0.106834022012	17162.0	0.618
ENSG00000096395	0.0	0.00768671491961	3059.0	0.752
ENSG00000096401	0.0	0.101999922272	17141.0	0.587
ENSG00000096433	0.0106246630441	0.0285606178236	13213.0	0.412
ENSG00000096654	0.001133267964	0.00895730868894	3815.0	0.479
ENSG00000096696	0.0648294665076	0.0491621707408	16235.0	0.568
ENSG00000096717	0.0342265560097	0.067555070384	16827.0	0.685
ENSG00000096746	0.0	0.0349042621038	14664.0	0.486
ENSG00000096872	0.0176002968337	0.0225798418731	11174.0	0.401
ENSG00000096968	0.0801637642242	0.0600495081886	16681.0	0.363
ENSG00000096996	0.026114814966	0.0247550327916	12040.0	0.401
ENSG00000097007	0.0348039944641	0.0881966209054	17071.0	0.529
ENSG00000097021	0.0	0.0195103717387	9826.0	0.32
ENSG00000097033	0.00784288768055	0.0333753191719	14379.0	0.147
ENSG00000097046	5.05788691668e-06	0.022847460162	11290.0	0.701
ENSG00000097096	0.0	0.00407117995184	706.0	0.619
ENSG00000099139	0.0480399919192	0.0276796309007	12999.0	0.576
ENSG00000099194	0.0325886383795	0.0180082578448	9088.0	0.607
ENSG00000099203	0.0	0.0124937982615	5969.0	0.597
ENSG00000099204	5.16667106482e-06	0.0321766285401	14115.0	0.32
ENSG00000099219	0.00261866171149	0.0160957109057	8062.0	0.22
ENSG00000099246	0.339473629086	0.0550573339059	16524.0	0.22
ENSG00000099250	0.0372917508977	0.0358031519173	14813.0	0.575
ENSG00000099256	0.0	0.0186822771827	9430.0	0.775
ENSG00000099260	0.0	0.0106829643975	4887.0	0.445
ENSG00000099282	0.0	0.0147592697471	7307.0	0.271
ENSG00000099284	5.16667106482e-06	0.0162664722742	8150.0	0.569
ENSG00000099290	0.0	0.0188182184863	9490.0	0.482
ENSG00000099308	0.0	0.0263493560028	12610.0	0.364
ENSG00000099326	0.0476876527765	0.0176248095501	8906.0	0.227
ENSG00000099330	0.0	0.00658011876469	2394.0	0.493
ENSG00000099331	0.0291518055045	0.0221430145491	11011.0	0.601
ENSG00000099337	0.0189322582088	0.0189322582088	9553.0	0.226
ENSG00000099338	0.0	0.00378271558688	373.5	0.526
ENSG00000099341	0.0	0.0257922485597	12408.0	0.38
ENSG00000099364	0.0101022368524	0.0225056946079	11154.0	0.569
